wavenumber;transmittance
4000,0;95,29333746922684
3997,998888271262;94,83376795338553
3995,9977765425238;95,2158084498323
3993,9966648137856;95,0000733110646
3991,995553085047;95,3445049012466
3989,994441356309;95,0297900380489
3987,993329627571;95,20172071253249
3985,9922178988327;94,9149885735573
3983,9911061700946;94,81008175863006
3981,9899944413564;94,7205138651625
3979,9888827126183;95,0213863426922
3977,9877709838797;95,12897861153208
3975,9866592551416;95,00501668416648
3973,9855475264035;94,76695650244012
3971,9844357976654;94,61810566607775
3969,9833240689272;94,81869856799057
3967,982212340189;94,86597694401911
3965,981100611451;95,03340917483172
3963,9799888827124;95,17144958324381
3961,9788771539743;94,74858546763382
3959,977765425236;94,42511761591493
3957,976653696498;94,95450101772946
3955,97554196776;94,94178028306405
3953,974430239022;94,73673087832157
3951,9733185102837;94,8621373772771
3949,972206781545;94,90677865598494
3947,971095052807;94,88724212222402
3945,969983324069;94,90176320041527
3943,9688715953307;95,02747481863082
3941,9677598665926;94,69199264714095
3939,9666481378545;95,12364867798975
3937,9655364091163;95,02133200061024
3935,964424680378;95,09513907113426
3933,9633129516396;94,72690489541387
3931,9622012229015;94,98444062027782
3929,9610894941634;95,13858258506855
3927,9599777654253;95,03794454882099
3925,958866036687;94,64536416448702
3923,957754307949;94,58380079229833
3921,956642579211;94,87034355307361
3919,9555308504723;94,95005736365421
3917,954419121734;95,0872350336049
3915,953307392996;95,01334301086914
3913,952195664258;94,9305318300019
3911,95108393552;94,57897148934418
3909,9499722067817;95,22523879079381
3907,9488604780436;94,7547914352025
3905,947748749305;94,71942288335484
3903,946637020567;95,0273443447009
3901,9455252918287;94,8220673970224
3899,9444135630906;95,19205245835019
3897,9433018343525;94,45061494340459
3895,9421901056144;94,92328181946091
3893,9410783768762;94,89539290343814
3891,9399666481377;95,02352203080372
3889,9388549193995;94,70392144136059
3887,9377431906614;94,79155667878052
3885,9366314619233;95,17656151722224
3883,935519733185;94,91928986620786
3881,934408004447;94,85284226840392
3879,933296275709;94,68665735160535
3877,9321845469703;94,59074043941854
3875,931072818232;94,68860679120355
3873,929961089494;94,66144754799932
3871,928849360756;94,8592662664439
3869,927737632018;94,56223072762658
3867,9266259032797;94,47652735536131
3865,9255141745416;94,93514552026548
3863,924402445803;94,31881292061979
3861,923290717065;94,5763771743278
3859,922178988327;94,89791867103234
3857,9210672595887;94,63749028567541
3855,9199555308505;94,34756350727667
3853,9188438021124;95,28577842796855
3851,9177320733743;94,39388224461645
3849,9166203446357;94,70175486875308
3847,9155086158976;94,68948756147283
3845,9143968871595;94,7694393833635
3843,9132851584213;94,52212936473626
3841,912173429683;94,63173358069102
3839,911061700945;94,54084944484192
3837,909949972207;94,54870639548628
3835,9088382434684;94,32121480897102
3833,9077265147303;94,35702763459952
3831,906614785992;94,23524906389001
3829,905503057254;94,84679990488532
3827,904391328516;94,07980309350016
3825,9032795997778;94,57116521524088
3823,9021678710396;94,25575689690618
3821,901056142301;94,3444348210392
3819,899944413563;93,81339414023611
3817,898832684825;94,12533809583321
3815,8977209560867;94,17069246979071
3813,8966092273486;94,31852342296425
3811,8954974986104;93,87858315648107
3809,8943857698723;93,90449413494072
3807,8932740411337;94,04101974857257
3805,8921623123956;94,20175708542949
3803,8910505836575;94,01239131686563
3801,8899388549194;94,04629970034
3799,8888271261812;93,58388920177141
3797,887715397443;93,74068142553374
3795,886603668705;93,6816168453585
3793,8854919399664;93,70795806932382
3791,8843802112283;93,78532208250937
3789,88326848249;93,32574008922944
3787,882156753752;93,55537471177273
3785,881045025014;93,40908470940933
3783,879933296276;93,23796033072614
3781,8788215675377;93,15048435636328
3779,877709838799;93,38802579678644
3777,876598110061;93,16181243984357
3775,875486381323;93,2720343405528
3773,8743746525847;93,33655898593997
3771,8732629238466;93,09005996022688
3769,8721511951085;92,88227562432375
3767,8710394663703;92,7273469996414
3765,869927737632;92,94983631633035
3763,8688160088936;92,55383473778394
3761,8677042801555;92,91293891025781
3759,8665925514174;92,63846332468184
3757,8654808226793;92,67834891827036
3755,864369093941;92,81398521702341
3753,863257365203;92,47704869832083
3751,862145636465;92,6042849446615
3749,8610339077263;92,54507801139235
3747,859922178988;92,47221452864581
3745,85881045025;92,19506860648953
3743,857698721512;92,07116668738323
3741,856586992774;92,3669676051263
3739,8554752640357;91,93631745594527
3737,8543635352976;92,01415378000519
3735,8532518065595;91,73343270193189
3733,852140077821;91,71585706439942
3731,8510283490828;91,66851327519757
3729,8499166203446;91,85864187458174
3727,8488048916065;91,16541058521325
3725,8476931628684;90,89411325420598
3723,8465814341303;91,42978741701556
3721,845469705392;91,08305567694698
3719,8443579766536;90,77626216300631
3717,8432462479154;90,65307519802016
3715,8421345191773;90,15138119838319
3713,841022790439;90,52499500611007
3711,839911061701;90,22859392650393
3709,838799332963;90,45747350669629
3707,837687604225;90,05969732916186
3705,8365758754862;89,78047402787344
3703,835464146748;89,78952127612543
3701,83435241801;89,39161581392818
3699,833240689272;89,36871414945246
3697,8321289605337;89,68663550074245
3695,8310172317956;89,67381987016249
3693,8299055030575;88,83399514522473
3691,828793774319;88,95189592694416
3689,827682045581;88,43962769882009
3687,8265703168427;88,63128907049746
3685,8254585881045;88,62103210511428
3683,8243468593664;88,2151665472165
3681,8232351306283;88,61704321162567
3679,82212340189;87,95231855564221
3677,8210116731516;88,02530182735161
3675,8198999444135;87,38104356117839
3673,8187882156753;87,44698175173738
3671,817676486937;87,56574969129606
3669,816564758199;86,95639704160234
3667,815453029461;87,03552053058773
3665,814341300723;86,9852512100652
3663,8132295719843;86,77221332599235
3661,812117843246;86,11757240018615
3659,811006114508;85,97033017159188
3657,80989438577;86,24533316654012
3655,8087826570318;85,48919535031717
3653,8076709282936;85,68385962187112
3651,8065591995555;85,16821773690424
3649,805447470817;85,02280586068153
3647,804335742079;84,87545316799586
3645,8032240133407;84,46440938146876
3643,8021122846026;84,42173022202573
3641,8010005558644;84,16214184514547
3639,7998888271263;83,94860078799972
3637,798777098388;83,81440857477035
3635,7976653696496;83,69410478556077
3633,7965536409115;83,51096878768347
3631,7954419121734;82,85583652890621
3629,7943301834352;82,57386369398147
3627,793218454697;82,36782914046454
3625,792106725959;81,75152484574811
3623,790994997221;81,96018592052727
3621,7898832684823;81,46798852538421
3619,788771539744;81,28814459948717
3617,787659811006;81,10037796068067
3615,786548082268;80,7954617862132
3613,78543635353;80,56309401566297
3611,7843246247917;80,40549029399
3609,7832128960536;79,84187157118424
3607,782101167315;79,40020940880618
3605,780989438577;79,5392077915706
3603,7798777098387;79,29411707512183
3601,7787659811006;79,00848031057416
3599,7776542523625;78,4548585310624
3597,7765425236244;78,13735018132286
3595,7754307948862;77,6701522482819
3593,7743190661477;77,64656515550317
3591,7732073374095;77,04423321979831
3589,7720956086714;76,49025515794447
3587,7709838799333;76,67463678809449
3585,769872151195;76,57911134687147
3583,768760422457;76,1717487629777
3581,767648693719;76,0654964321091
3579,7665369649803;75,46229297284975
3577,765425236242;75,27323647000979
3575,764313507504;75,15389593550296
3573,763201778766;74,47635009420142
3571,762090050028;74,27605924773852
3569,7609783212897;73,91324746945912
3567,7598665925516;73,75648876758012
3565,758754863813;73,1299608221759
3563,757643135075;72,89336921697156
3561,7565314063368;72,66897607724236
3559,7554196775986;72,24653953669323
3557,7543079488605;72,06703354143367
3555,7531962201224;71,51039789512927
3553,7520844913843;71,30062125742764
3551,7509727626457;71,25509926374505
3549,7498610339076;70,85556328812595
3547,7487493051694;70,45868750259244
3545,7476375764313;70,32993509479466
3543,746525847693;69,73015772935963
3541,745414118955;69,49046724843883
3539,744302390217;68,97366860923216
3537,7431906614784;68,89624447092308
3535,7420789327402;68,32306872946577
3533,740967204002;67,90511888213034
3531,739855475264;67,57078802180024
3529,738743746526;67,26466465239136
3527,7376320177877;67,35704388768224
3525,7365202890496;66,90965877267773
3523,735408560311;66,37953190265354
3521,734296831573;66,07788866423745
3519,733185102835;65,7594652760462
3517,7320733740967;65,4518373351624
3515,7309616453585;65,28379093356104
3513,7298499166204;65,0091278608462
3511,7287381878823;65,18765225968461
3509,7276264591437;63,94902882279413
3507,7265147304056;64,35283455368712
3505,7254030016675;63,396473994269705
3503,7242912729293;63,63191420460133
3501,723179544191;63,35945409339212
3499,722067815453;63,238757556039594
3497,720956086715;62,693962668044136
3495,7198443579764;62,52491203444887
3493,7187326292383;61,600757062595164
3491,7176209005;62,03616459827272
3489,716509171762;61,3243543116356
3487,715397443024;61,43695956388908
3485,714285714286;60,92269927406086
3483,7131739855477;60,50220272321596
3481,712062256809;60,232664786891924
3479,7109505280714;60,41576990583623
3477,709838799333;59,85672485257254
3475,7087270705947;59,78358374218798
3473,7076153418566;59,294665461061854
3471,7065036131185;59,28702094940264
3469,7053918843803;58,96841308945855
3467,7042801556418;58,808536275717564
3465,703168426904;58,49250492391542
3463,7020566981655;58,438034607262544
3461,7009449694274;58,049485566324876
3459,6998332406893;58,39226051076111
3457,698721511951;57,76580137773343
3455,697609783213;57,6772248269415
3453,6964980544744;57,50676235020712
3451,6953863257368;57,19607774865454
3449,694274596998;57,17644012479843
3447,69316286826;56,90011147663206
3445,692051139522;56,82355620829053
3443,690939410784;56,55804668241927
3441,6898276820457;56,51513978796097
3439,688715953307;56,31340589299551
3437,6876042245694;56,14722485356578
3435,686492495831;56,28497595137011
3433,6853807670927;56,040414263135844
3431,6842690383546;55,917762778624336
3429,6831573096165;55,55268781031482
3427,6820455808784;55,393310128194706
3425,6809338521402;55,715577128404895
3423,679822123402;55,86321778132797
3421,6787103946635;55,25149055155984
3419,6775986659254;55,040770770076115
3417,6764869371873;55,407770552202166
3415,675375208449;55,20762198828185
3413,674263479711;55,21967013429654
3411,673151750973;55,231768783964384
3409,672040022235;55,35625212951514
3407,670928293496;55,04939787388034
3405,669816564758;55,43270396319827
3403,66870483602;55,3348354253083
3401,667593107282;55,20662437596422
3399,6664813785437;54,82434953139469
3397,6653696498056;55,13925571720785
3395,6642579210675;54,978023332215386
3393,663146192329;54,90817173650652
3391,6620344635908;55,235815764761114
3389,6609227348526;55,197753719376735
3387,6598110061145;55,089892503181716
3385,6586992773764;55,515712392277294
3383,6575875486383;55,04088120558136
3381,6564758199;55,3994082523174
3379,6553640911616;55,4935348650196
3377,6542523624234;55,57536762929452
3375,6531406336853;55,75187652585896
3373,652028904947;55,4329484055326
3371,650917176209;55,83253296175949
3369,649805447471;56,22193924557985
3367,648693718733;56,12242867517539
3365,6475819899943;55,79322436292878
3363,646470261256;56,20058489015027
3361,645358532518;56,57676993108693
3359,64424680378;56,345723475216865
3357,6431350750418;56,75068843626492
3355,6420233463036;56,88918634419155
3353,6409116175655;56,7017187131005
3351,639799888827;57,10757984832673
3349,638688160089;57,40770006417326
3347,6375764313507;57,34710294497341
3345,6364647026126;57,336951017676625
3343,6353529738744;57,598162277958444
3341,6342412451363;58,24701674908435
3339,633129516398;58,39260307906687
3337,6320177876596;58,315759906210175
3335,6309060589215;58,6980137480882
3333,6297943301834;58,948367373247386
3331,6286826014452;58,870066986619754
3329,627570872707;59,17233291747586
3327,626459143969;59,474914426736575
3325,625347415231;59,50650739290733
3323,6242356864923;60,39669352698682
3321,623123957754;60,23409244538805
3319,622012229016;60,34134818927838
3317,620900500278;60,52436972084889
3315,61978877154;60,99098150036557
3313,6186770428017;60,923841742024806
3311,6175653140635;61,41191821809282
3309,616453585325;61,82258264202702
3307,615341856587;61,888750691910325
3305,6142301278487;62,38892862006343
3303,6131183991106;62,77943246751301
3301,6120066703725;63,032323289393815
3299,6108949416343;63,10505361888959
3297,609783212896;62,9613541872665
3295,6086714841576;63,718750305506916
3293,6075597554195;63,847242848014176
3291,6064480266814;64,05656437832178
3289,6053362979433;64,25846768394088
3287,604224569205;64,90312215961427
3285,603112840467;65,47280347879155
3283,602001111729;65,63174890966398
3281,6008893829903;65,90005476722169
3279,5997776542526;66,05005973040633
3277,598665925514;66,22076198491803
3275,597554196776;66,5305912806746
3273,596442468038;66,6765900256666
3271,5953307392997;66,65619114221656
3269,5942190105616;67,86714848096949
3267,593107281823;67,9995377222686
3265,5919955530853;67,86244962181235
3263,5908838243467;68,44663513553441
3261,5897720956086;69,31079012294849
3259,5886603668705;69,21241016425542
3257,5875486381324;69,41464638865034
3255,5864369093943;69,8569477562873
3253,5853251806557;70,20712426067695
3251,584213451918;70,41977465921671
3249,5831017231794;70,95421404539728
3247,5819899944413;71,00912983678239
3245,580878265703;71,28112114962359
3243,579766536965;71,42044493070088
3241,578654808227;72,16133331630981
3239,5775430794884;72,47976590541481
3237,5764313507507;72,93390532869574
3235,575319622012;73,22618908713847
3233,574207893274;73,45495234245902
3231,573096164536;73,73759291792022
3229,5719844357977;74,10295974131154
3227,5708727070596;74,44149763636605
3225,569760978321;74,79687837389078
3223,5686492495834;74,92040162992062
3221,567537520845;75,1623939276653
3219,5664257921067;75,71206881749461
3217,5653140633685;75,48464667733006
3215,5642023346304;76,14460571409819
3213,5630906058923;76,52767645926714
3211,5619788771537;76,72899073319675
3209,560867148416;76,91992388846394
3207,5597554196775;77,47654887226203
3205,5586436909393;77,58771342908435
3203,557531962201;78,23465451173016
3201,556420233463;78,31816296293901
3199,555308504725;78,65452777371783
3197,5541967759864;79,05071412566109
3195,5530850472487;78,8631456722052
3193,55197331851;79,41477762260394
3191,550861589772;79,94266255573994
3189,549749861034;79,90390300360855
3187,5486381322958;80,18699594535386
3185,5475264035576;80,39671557783771
3183,546414674819;80,52148601881608
3181,5453029460814;81,60675684287718
3179,544191217343;81,51906458277318
3177,5430794886047;81,42645763085865
3175,5419677598666;81,97234436110372
3173,5408560311284;82,22734101008616
3171,5397443023903;82,42900127663394
3169,538632573652;82,8112207779003
3167,537520844914;82,96593664653359
3165,5364091161755;83,23821240056196
3163,5352973874374;83,46261364532728
3161,5341856586992;83,84782624318454
3159,533073929961;84,28959552254314
3157,531962201223;84,13597125426716
3155,530850472485;83,85647445199669
3153,5297387437467;84,40225558791288
3151,528627015008;84,78246734395066
3149,52751528627;85,16306718734384
3147,526403557532;85,34185739787779
3145,525291828794;85,76751341715651
3143,5241801000557;85,60837618171328
3141,5230683713175;85,58033922126074
3139,5219566425794;86,05349284008526
3137,520844913841;86,26069348869116
3135,5197331851027;86,43834853102338
3133,5186214563646;86,93418880853483
3131,5175097276265;87,12673194015427
3129,5163979988884;87,27315799203224
3127,51528627015;87,19709499356144
3125,514174541412;87,21390286048508
3123,5130628126735;87,39233484216254
3121,5119510839354;88,15384996908536
3119,5108393551973;88,08815397738348
3117,509727626459;88,41938108078075
3115,508615897721;88,61250759464497
3113,507504168983;88,23544954917831
3111,506392440245;88,76844116931274
3109,505280711506;88,94151574327614
3107,504168982768;88,964128425544
3105,50305725403;89,31870304510733
3103,501945525292;89,48646815490103
3101,5008337965537;89,4422392425445
3099,4997220678156;89,55254682518594
3097,4986103390775;89,82059742953419
3095,497498610339;89,86961935902815
3093,4963868816008;90,30807007339193
3091,4952751528626;89,93876840848358
3089,4941634241245;90,45896716813537
3087,4930516953864;90,25560385130777
3085,4919399666483;90,71168764634201
3083,49082823791;90,50365445361798
3081,4897165091716;90,87680634097266
3079,4886047804334;91,0001159937139
3077,4874930516953;90,9049651920206
3075,486381322957;91,35001068829962
3073,485269594219;91,24806173184595
3071,484157865481;91,15907659867229
3069,483046136743;91,39721167925913
3067,4819344080042;91,6009584901119
3065,480822679266;91,64757754342335
3063,479710950528;91,6897548043973
3061,47859922179;91,60762777341675
3059,4774874930517;92,41646257734904
3057,4763757643136;92,05525574590335
3055,4752640355755;92,04832598277417
3053,474152306837;92,50617203648598
3051,473040578099;92,24741579771212
3049,4719288493607;92,34995680215565
3047,4708171206225;92,83566063478631
3045,4697053918844;92,68641808924365
3043,4685936631463;92,48059175790452
3041,467481934408;92,45402236953626
3039,4663702056696;92,45611248758871
3037,4652584769315;92,81955661062982
3035,4641467481933;93,12332562059183
3033,463035019455;93,14539865710951
3031,461923290717;93,09998068025097
3029,460811561979;93,2371324145316
3027,459699833241;93,02751538723871
3025,4585881045023;92,9290968835449
3023,4574763757646;93,35983253200595
3021,456364647026;93,10017536407248
3019,455252918288;93,55243168528919
3017,45414118955;93,2502532803262
3015,4530294608116;93,25352298566693
3013,4519177320735;93,6042368149182
3011,450806003335;93,29702300718924
3009,4496942745973;93,47185157641832
3007,4485825458587;93,43341313563816
3005,4474708171206;93,43009801083322
3003,4463590883825;93,41905092063926
3001,4452473596443;93,2301115293053
2999,444135630906;93,28912622840745
2997,4430239021676;93,16331586094373
2995,44191217343;93,34482230705038
2993,4408004446914;93,32285620952416
2991,4396887159533;93,04274181498266
2989,438576987215;92,99484461406516
2987,437465258477;92,98523719336069
2985,436353529739;93,09895459656393
2983,4352418010003;92,60999367111349
2981,4341300722626;92,0125144213918
2979,433018343524;92,22035237779176
2977,431906614786;91,33516176857975
2975,430794886048;91,6609581514965
2973,4296831573097;90,89468586256328
2971,4285714285716;90,65904393773228
2969,427459699833;90,40373156849252
2967,4263479710953;90,28217839156753
2965,4252362423567;89,5935508002845
2963,4241245136186;89,0816236151645
2961,4230127848805;88,42189517667141
2959,4219010561424;87,95936250872042
2957,4207893274042;87,36030576049252
2955,4196775986657;87,02568676342923
2953,418565869928;86,53532584053671
2951,4174541411894;86,00889138683304
2949,4163424124513;85,28966065058209
2947,415230683713;84,86142695044227
2945,414118954975;83,73615401982636
2943,413007226237;83,59709529911957
2941,4118954974983;82,6734164406308
2939,4107837687607;82,23924014781352
2937,409672040022;81,62001205796122
2935,408560311284;81,45395535681058
2933,407448582546;80,73697280964363
2931,4063368538077;80,21644806031695
2929,4052251250696;79,87364240345654
2927,404113396331;79,4322215854454
2925,4030016675933;79,55066860595991
2923,4018899388548;79,56435412143588
2921,4007782101166;79,10564345847759
2919,3996664813785;79,17202908972394
2917,3985547526404;78,85925026700731
2915,3974430239023;79,23826428454214
2913,3963312951637;79,17234759558912
2911,395219566426;79,31716874069203
2909,3941078376874;78,99581132984234
2907,3929961089493;79,6177500099073
2905,391884380211;79,85589734953992
2903,390772651473;80,01062096096379
2901,389660922735;79,69777212673338
2899,3885491939964;80,39111548543117
2897,3874374652587;80,63110010900202
2895,38632573652;81,05824999856229
2893,385214007782;81,3774260119894
2891,384102279044;81,78256248598474
2889,3829905503057;81,99406910110947
2887,3818788215676;81,69861459397823
2885,380767092829;82,14077341804247
2883,3796553640914;82,17847178328095
2881,378543635353;82,93043113722975
2879,3774319066147;82,74620568519553
2877,3763201778766;82,716059250132
2875,3752084491384;82,88234239696645
2873,3740967204003;83,34179006345069
2871,3729849916617;83,0072249424419
2869,371873262924;83,41334703355791
2867,3707615341855;82,7704681230759
2865,369649805448;83,44926100310087
2863,3685380767092;83,64267824511371
2861,367426347971;83,47269580491647
2859,366314619233;83,26379952465719
2857,3652028904944;83,45071326769101
2855,3640911617567;83,26055103394937
2853,362979433018;83,59727020340387
2851,3618677042805;84,1204387941852
2849,360755975542;84,35509731493732
2847,359644246804;83,93270545431022
2845,3585325180657;84,47193671207273
2843,357420789327;84,94008993115528
2841,3563090605894;85,22828868001376
2839,355197331851;85,39000420530435
2837,354085603113;85,37231347839125
2835,3529738743746;85,68298752239863
2833,3518621456365;85,92240949189268
2831,3507504168983;86,48796687835286
2829,3496386881598;86,88665485033023
2827,348526959422;87,44314054372923
2825,3474152306835;88,1215905007617
2823,346303501946;87,6543605436526
2821,3451917732073;88,2641998154545
2819,344080044469;88,8442565372685
2817,342968315731;89,34745004654243
2815,341856586993;89,88502880031028
2813,3407448582548;89,98649146871409
2811,339633129516;90,76784449785569
2809,3385214007785;91,26979975218954
2807,33740967204;91,42885317816176
2805,336297943302;91,68644450852702
