wavenumber;transmittance
2803,3351862145637;92,04873506970202
2801,3340744858256;92,29459869500039
2799,3329627570874;92,88567126063919
2797,331851028349;92,64127042457955
2795,330739299611;92,68607881419686
2793,3296275708726;93,23092364518598
2791,3285158421345;93,28404421426185
2789,3274041133964;93,8500749613202
2787,3262923846582;93,64163494048283
2785,32518065592;94,32476116335778
2783,3240689271815;94,0412812951159
2781,322957198444;94,32981190574488
2779,3218454697053;94,16629302880489
2777,320733740967;94,1177126331994
2775,319622012229;94,41893349875372
2773,318510283491;94,90050792174559
2771,317398554753;95,15443023122472
2769,316286826014;94,59081729635862
2767,3151750972766;94,8120371013263
2765,314063368538;94,94817293752588
2763,3129516398;94,99022456292126
2761,3118399110617;94,82953544449536
2759,3107281823236;94,90077647984045
2757,3096164535855;94,87081242008432
2755,308504724847;94,96653328514785
2753,3073929961092;95,13849507899772
2751,3062812673707;94,9707457765884
2749,3051695386325;95,01160358392798
2747,3040578098944;95,00713734457965
2745,3029460811563;94,76637014701944
2743,301834352418;94,90093130181832
2741,3007226236796;95,12820718508189
2739,299610894942;94,91493663146716
2737,2984991662033;95,07492347133764
2735,297387437465;94,84090550729456
2733,296275708727;95,22157561628859
2731,295163979989;95,01088895695914
2729,294052251251;94,97880043680298
2727,2929405225123;95,22897195781253
2725,2918287937746;95,2233638638892
2723,290717065036;95,24580317400807
2721,289605336298;94,82456329578076
2719,2884936075598;94,95918848491831
2717,2873818788216;94,74796122618724
2715,2862701500835;95,09102391102485
2713,285158421345;95,07998950713525
2711,2840466926073;95,24314246825017
2709,2829349638687;94,80676700495701
2707,2818232351306;95,05273826532185
2705,2807115063924;94,85901021542162
2703,2795997776543;95,23376471248456
2701,278488048916;94,5599859763086
2699,2773763201776;94,93921472372215
2697,27626459144;94,95515224701481
2695,2751528627014;95,05300160950533
2693,2740411339632;94,98183211852607
2691,272929405225;94,99361103859779
2689,271817676487;95,00577317793156
2687,270705947749;94,77209610691946
2685,2695942190103;95,19589942007794
2683,2684824902726;94,92818906006234
2681,267370761534;94,76521624603957
2679,266259032796;94,7703526660122
2677,265147304058;95,3152751172836
2675,2640355753197;94,94429789425556
2673,2629238465815;94,80870396848032
2671,261812117843;94,76334974252862
2669,2607003891053;95,0961408652861
2667,2595886603667;95,08627994916625
2665,2584769316286;95,03409981198404
2663,2573652028905;95,06832565874136
2661,2562534741523;94,65474505281334
2659,255141745414;95,06376913927677
2657,2540300166756;94,99549648535887
2655,252918287938;95,02742117684869
2653,2518065591994;95,11941322765108
2651,2506948304613;95,02837680700416
2649,249583101723;95,19251605301234
2647,248471372985;94,82141710109667
2645,247359644247;95,0232351010099
2643,2462479155083;94,65941279998535
2641,2451361867707;94,49175230817754
2639,244024458032;94,91363730261102
2637,242912729294;95,41939972343627
2635,241801000556;95,3877073248679
2633,2406892718177;94,8540871183376
2631,2395775430796;94,9415497327169
2629,238465814341;94,98481878663131
2627,2373540856033;95,2031601045476
2625,2362423568648;94,67035287475694
2623,2351306281266;95,24448713604384
2621,2340188993885;94,8635532903492
2619,2329071706504;95,2698750587025
2617,2317954419123;95,09324863248105
2615,2306837131737;94,87134601759342
2613,229571984436;95,01793647059472
2611,2284602556974;94,858557000316
2609,2273485269598;95,13958468255808
2607,226236798221;94,68164261131697
2605,225125069483;95,09625462759733
2603,224013340745;94,91485454494409
2601,2229016120064;94,90126519617809
2599,2217898832687;95,45134532651026
2597,22067815453;95,13244724946827
2595,2195664257924;94,37687408450753
2593,218454697054;95,04880311039211
2591,2173429683157;95,37203750451683
2589,2162312395776;94,93217588815386
2587,215119510839;94,53823068979352
2585,2140077821014;95,06980266499882
2583,212896053363;95,05493768106709
2581,211784324625;95,09627636958456
2579,2106725958865;95,27282827900945
2577,2095608671484;94,93599665635394
2575,2084491384103;94,9009644511812
2573,2073374096717;94,88505685269448
2571,206225680934;95,0064895467893
2569,2051139521955;94,90830703267311
2567,204002223458;94,75731350118924
2565,202890494719;95,0512843096472
2563,201778765981;94,88390698364252
2561,200667037243;94,89903649621988
2559,199555308505;95,02594235265128
2557,1984435797667;94,88007235061828
2555,197331851028;95,03191967664273
2553,1962201222905;95,35504800207768
2551,195108393552;94,90488438037569
2549,1939966648138;94,90440968651872
2547,1928849360756;94,85369757890045
2545,1917732073375;95,13070740242586
2543,1906614785994;94,97942328598467
2541,189549749861;95,38401990312778
2539,188438021123;95,1960608633725
2537,1873262923846;95,1559092774863
2535,1862145636464;95,02404365740254
2533,1851028349083;95,29282086826956
2531,18399110617;94,72945977344904
2529,182879377432;94,83754146114887
2527,1817676486935;95,24109739200675
2525,180655919956;94,79561288405097
2523,1795441912172;94,89601983673312
2521,178432462479;94,90994495243736
2519,177320733741;94,76622944145704
2517,176209005003;95,21356408473157
2515,1750972762648;94,9891842967227
2513,173985547526;95,08709634889168
2511,1728738187885;95,04679090179546
2509,17176209005;95,01579859719253
2507,170650361312;94,86487507453533
2505,1695386325737;94,88680489839084
2503,1684269038356;95,1342154900061
2501,1673151750974;94,90527279680984
2499,166203446359;95,05940367987112
2497,165091717621;94,68350526917338
2495,1639799888826;95,0399597349724
2493,1628682601445;94,64293094950837
2491,1617565314064;95,0277733913867
2489,1606448026682;94,73424087825322
2487,15953307393;94,8231461031132
2485,1584213451915;94,98509378210167
2483,157309616454;95,28799941508522
2481,1561978877153;95,10286104139527
2479,155086158977;94,95307946381779
2477,153974430239;94,84781661222186
2475,152862701501;95,03238768732433
2473,151750972763;94,98739155672956
2471,150639244024;95,13923829736105
2469,1495275152865;95,14155706357178
2467,148415786548;94,98601602123952
2465,14730405781;95,25691892874221
2463,1461923290717;94,94902982575103
2461,1450806003336;94,97376369538004
2459,1439688715955;95,14405512843415
2457,142857142857;95,19642589243983
2455,141745414119;94,68060749448246
2453,1406336853806;95,00798548854155
2451,1395219566425;94,86791506381267
2449,1384102279044;94,8713851030177
2447,1372984991663;95,46152234712797
2445,136186770428;95,22059195968609
2443,1350750416896;94,78297925013085
2441,133963312952;94,82783087132945
2439,1328515842133;94,81298202249678
2437,131739855475;95,04072151496236
2435,130628126737;94,78945939658487
2433,129516397999;94,8697338959564
2431,128404669261;95,0086059411254
2429,1272929405222;94,8331222464921
2427,1261812117846;95,012470319233
2425,125069483046;95,1268036050469
2423,123957754308;94,83797733020707
2421,1228460255697;95,21064113683502
2419,1217342968316;94,78654638714872
2417,1206225680935;94,7228500264394
2415,119510839355;95,13930061541838
2413,1183991106172;94,9609100284789
2411,1172873818787;95,0392262987518
2409,1161756531405;94,73209663349873
2407,1150639244024;94,96100774720976
2405,1139521956643;94,88341525636757
2403,112840466926;94,7452997971443
2401,1117287381876;94,7069963036405
2399,11061700945;95,09155263630754
2397,1095052807113;94,89752991878753
2395,108393551973;95,42655151369532
2393,107281823235;95,09851481021835
2391,106170094497;94,68340156743547
2389,105058365759;94,87444570568303
2387,1039466370203;95,07448363058664
2385,1028349082826;95,19814924972322
2383,101723179544;95,00430452546091
2381,100611450806;95,1117432418635
2379,099499722068;94,70918120306956
2377,0983879933297;94,91898834535313
2375,0972762645915;95,15713015446063
2373,096164535853;95,01861859872007
2371,0950528071153;94,97430648358545
2369,0939410783767;95,14164527324083
2367,0928293496386;95,0913417662964
2365,0917176209005;94,852310463713
2363,0906058921623;95,17453182144834
2361,089494163424;94,83391207510513
2359,0883824346856;95,297015735342
2357,087270705948;94,98462138400822
2355,0861589772094;94,81261805571448
2353,0850472484717;94,77130365024593
2351,083935519733;94,57953784792984
2349,082823790995;95,0055091178004
2347,081712062257;95,01822740051033
2345,0806003335183;94,68209254687898
2343,0794886047806;94,49151746209816
2341,078376876042;94,72792592283326
2339,0772651473044;95,01106075347714
2337,076153418566;94,68612810521755
2335,0750416898277;95,02246126694946
2333,0739299610896;94,93859509318857
2331,072818232351;95,04501394945042
2329,0717065036133;95,26895556343646
2327,0705947748747;95,26177038733782
2325,069483046137;94,96150915203138
2323,0683713173985;94,83565563966174
2321,0672595886604;94,93035724939004
2319,0661478599222;94,87353805783623
2317,0650361311837;94,88959081542966
2315,063924402446;95,12295850776961
2313,0628126737074;95,04080865826866
2311,0617009449697;95,2487180206004
2309,060589216231;95,07631163920634
2307,059477487493;94,94679762495025
2305,058365758755;94,47771064889508
2303,057254030017;94,94514599843552
2301,0561423012787;95,20596125865306
2299,05503057254;95,13554926409809
2297,0539188438024;95,05809862421516
2295,052807115064;95,24082100132507
2293,0516953863257;95,00112432312012
2291,0505836575876;95,29135658494859
2289,0494719288495;95,09578657648622
2287,0483602001113;95,05165534035555
2285,0472484713728;94,7740035656473
2283,046136742635;94,7637106722761
2281,0450250138965;95,26897060526387
2279,0439132851584;94,83915129640307
2277,0428015564203;95,1511211729982
2275,041689827682;95,47711760985987
2273,040578098944;94,71318641435188
2271,0394663702054;94,88525751365707
2269,038354641468;94,8526144460554
2267,037242912729;94,75394562960828
2265,036131183991;95,04618594942228
2263,035019455253;94,95922621110454
2261,033907726515;95,02319194186518
2259,0327959977767;94,90118547855214
2257,031684269038;95,28977103570674
2255,0305725403005;94,91494365945434
2253,029460811562;95,38615492981535
2251,0283490828238;95,14501366023028
2249,0272373540856;95,17331576247614
2247,0261256253475;95,27274627893587
2245,0250138966094;95,51822927089171
2243,023902167871;95,00526477638886
2241,022790439133;95,0124354801294
2239,0216787103946;95,0582055840989
2237,0205669816564;94,9912402581561
2235,0194552529183;95,03966543101771
2233,01834352418;94,97068218335349
2231,017231795442;94,93958014041772
2229,0161200667035;95,11396924987731
2227,015008337966;95,26452538475638
2225,0138966092272;94,7204610082652
2223,012784880489;94,92589906738073
2221,011673151751;94,98953081183915
2219,010561423013;94,7274091896915
2217,0094496942747;95,31212318304061
2215,008337965536;94,8138554082804
2213,0072262367985;95,15766983425371
2211,00611450806;95,02516957695406
2209,005002779322;95,34631278477491
2207,0038910505837;94,68155494944654
2205,0027793218455;95,07185093704288
2203,0016675931074;94,76185404012718
2201,000555864369;95,23803574546172
2198,999444135631;95,13326332873517
2196,9983324068926;94,8682925092019
2194,9972206781545;95,11243164435389
2192,9961089494163;94,93059039032053
2190,994997220678;94,54621964721046
2188,99388549194;94,6907703720933
2186,9927737632015;94,86784202441461
2184,991662034464;94,62494242346695
2182,9905503057253;95,19907595263713
2180,989438576987;94,80529165025622
2178,988326848249;95,07276245792333
2176,987215119511;95,22729803840393
2174,9861033907728;95,05232176654756
2172,984991662034;94,89073587248296
2170,9838799332965;95,19545765652471
2168,982768204558;95,03057238046696
2166,98165647582;95,2641521809941
2164,9805447470817;95,18490613129119
2162,9794330183436;95,04769107060453
2160,9783212896054;94,90717766590684
2158,977209560867;95,17942118241184
2156,976097832129;95,00458619047699
2154,9749861033906;95,01214310571424
2152,9738743746525;94,9509598283514
2150,9727626459144;95,31687564194975
2148,9716509171762;94,84189639283524
2146,970539188438;95,06115883352663
2144,9694274596995;95,29846521336104
2142,968315730962;95,12638738551969
2140,9672040022233;95,21482791778116
2138,966092273485;94,97995420029315
2136,964980544747;94,9930408157323
2134,963868816009;94,5377039999972
2132,962757087271;95,11258636674984
2130,961645358532;94,81379355006207
2128,9605336297946;95,08812741782232
2126,959421901056;94,80219008134239
2124,958310172318;95,0477557546109
2122,9571984435797;95,16863490805895
2120,9560867148416;94,70188931605507
2118,9549749861035;95,25924210840465
2116,953863257365;95,09909039084249
2114,9527515286272;94,80408598036614
2112,9516397998887;95,30195984445284
2110,9505280711505;95,11529205769922
2108,9494163424124;94,9937627395601
2106,9483046136743;95,15407639030013
2104,947192884936;95,03098078237596
2102,9460811561976;94,69831783068015
2100,94496942746;94,84489997507333
2098,9438576987213;95,01220997493081
2096,9427459699837;95,0600162351706
2094,941634241245;94,98785659329212
2092,940522512507;94,97429374681357
2090,939410783769;95,05381184447937
2088,9382990550303;95,21081171848607
2086,9371873262926;95,21174957259765
2084,936075597554;95,26946793273187
2082,9349638688163;95,24417039907068
2080,9338521400778;94,98730094582648
2078,9327404113396;95,1249698658738
2076,9316286826015;95,07488225099986
2074,930516953863;94,77599854583411
2072,9294052251253;94,91137855885057
2070,9282934963867;95,05970894107246
2068,927181767649;95,06029462076812
2066,9260700389104;95,15858950366052
2064,9249583101723;94,65537131235129
2062,923846581434;94,87709049232292
2060,9227348526956;94,8897498803716
2058,921623123958;95,36628328341065
2056,9205113952194;94,92535537594505
2054,9193996664817;95,2532376255571
2052,918287937743;94,78388939006551
2050,917176209005;95,03857954435632
2048,916064480267;94,67478526551459
2046,9149527515287;95,02820435015862
2044,9138410227904;94,96670774158609
2042,9127292940523;94,8067900214699
2040,9116175653141;95,00442877230633
2038,9105058365758;95,00450328330353
2036,9093941078377;95,00012763119591
2034,9082823790995;94,99262701603955
2032,9071706503614;94,7264705888499
2030,906058921623;95,04128958203577
2028,904947192885;94,80820333310245
2026,9038354641468;95,0353502936208
2024,9027237354085;94,77522186626943
2022,9016120066703;94,87678338706105
2020,9005002779322;95,38056337777256
2018,899388549194;94,99437854685883
2016,8982768204557;95,06600521260992
2014,8971650917176;95,04602890022234
2012,8960533629795;95,07321628794742
2010,8949416342411;94,95042458475523
2008,893829905503;95,07804898351178
2006,892718176765;95,1691402862449
2004,8916064480268;94,72829533582757
2002,8904947192884;94,94063881575559
2000,8893829905503;94,85513592995285
1998,8882712618122;94,68600476840142
1996,8871595330738;95,05211735320646
1994,8860478043357;95,10016157810752
1992,8849360755976;94,89940053696446
1990,8838243468595;94,8815882992828
1988,882712618121;94,99771162263937
1986,881600889383;95,07548223630431
1984,8804891606449;95,24908834269654
1982,8793774319065;95,16465002043792
1980,8782657031684;95,17841210657434
1978,8771539744303;94,81838025478034
1976,8760422456921;95,25820695044861
1974,8749305169538;94,84660718871652
1972,8738187882157;94,73828409978039
1970,8727070594775;95,15093613329371
1968,8715953307394;94,81495178947472
1966,870483602001;95,0300441875093
1964,869371873263;94,78847942236044
1962,8682601445248;94,64218607824688
1960,8671484157865;94,99484954116717
1958,8660366870483;95,28928571490367
1956,8649249583102;95,15958920626531
1954,863813229572;95,15204237908898
1952,8627015008337;94,87621922231135
1950,8615897720956;95,03148738885571
1948,8604780433575;95,0125113783839
1946,8593663146194;95,14181008307833
1944,8582545858812;95,13569885550616
1942,8571428571427;94,88251965530644
1940,8560311284045;95,37021447510513
1938,8549193996664;94,94178100216229
1936,8538076709283;95,28981077742033
1934,8526959421902;95,08441994456524
1932,851584213452;94,9772382668945
1930,850472484714;95,04051046378173
1928,8493607559753;94,86303704898523
1926,8482490272372;94,68030355544629
1924,847137298499;95,17968987324505
1922,846025569761;94,99661400899487
1920,8449138410228;95,06866805200882
1918,8438021122847;95,00206491673704
1916,8426903835466;94,7216916983808
1914,841578654808;94,5700957841396
1912,84046692607;94,85541295306791
1910,8393551973318;94,94928051382318
1908,8382434685936;94,96783291864597
1906,8371317398555;94,92031531750926
1904,8360200111174;95,31272620753889
1902,8349082823793;94,9281783857415
1900,8337965536407;94,70827861031704
1898,8326848249026;94,98839053747359
1896,8315730961644;95,27398395967953
1894,8304613674263;94,85320307384623
1892,8293496386882;95,0337612837834
1890,82823790995;95,23184265099782
1888,827126181212;95,141521302951
1886,8260144524738;94,84963214519583
1884,8249027237352;94,86294314705641
1882,8237909949971;94,86889013235579
1880,822679266259;95,04326575718457
1878,8215675375209;94,78243689394156
1876,8204558087828;94,8507601736979
1874,8193440800446;95,00483436364573
1872,8182323513065;95,03590148710484
1870,817120622568;94,82918381213624
1868,8160088938298;94,6899282801397
1866,8148971650917;95,03846816274405
1864,8137854363536;95,12244997325722
1862,8126737076154;94,70030268734644
1860,8115619788773;95,25531269769249
1858,8104502501392;94,89715439310746
1856,8093385214006;95,27599099472103
1854,8082267926625;94,63722206188045
1852,8071150639244;95,32961953611138
1850,8060033351862;94,71168699344054
1848,804891606448;94,78154950316133
1846,80377987771;94,98363806719546
1844,8026681489719;95,10307716751949
1842,8015564202333;95,33126722937703
1840,8004446914952;95,17774710751922
1838,799332962757;95,15066465145536
1836,798221234019;95,12674710068951
1834,7971095052808;94,76030569873268
1832,7959977765427;94,85913022142346
1830,7948860478045;95,35640495561611
1828,793774319066;94,82814392085938
1826,7926625903278;94,81965834226627
1824,7915508615897;95,0035490079999
1822,7904391328516;94,89362903096027
1820,7893274041135;94,9765097498915
1818,7882156753753;94,50619780870234
1816,7871039466372;95,11413065409917
1814,7859922178986;95,5261225877382
1812,7848804891605;94,7522457917872
1810,7837687604224;95,17057963164335
1808,7826570316843;95,1630699474854
1806,7815453029461;94,42104365365574
1804,780433574208;95,15841970534531
1802,77932184547;95,00214835225393
1800,7782101167313;95,05108920346322
1798,7770983879932;94,60905054363266
1796,775986659255;94,71424138078905
1794,774874930517;94,6511871071566
1792,7737632017788;94,47398403092514
1790,7726514730407;94,7264886187943
1788,7715397443026;93,9517224095081
1786,770428015564;94,48556741752078
1784,7693162868259;93,78048764470745
1782,7682045580877;93,83551379940324
1780,7670928293496;93,25165041110783
1778,7659811006115;92,80338214301585
1776,7648693718734;92,60754959588925
1774,7637576431352;91,50282220301874
1772,7626459143967;90,94867090446425
1770,7615341856585;89,88606929343992
1768,7604224569204;89,07207374857103
1766,7593107281823;87,91165659097949
1764,7581989994442;86,9027189291976
1762,757087270706;85,5521907667067
1760,755975541968;84,24821941646151
1758,7548638132293;82,57006257516576
1756,7537520844912;81,18738454506591
1754,752640355753;79,69734832813683
1752,751528627015;78,19923008379946
1750,7504168982769;76,52487967155317
1748,7493051695387;75,45637022616364
1746,7481934408006;74,06713182381235
1744,7470817120625;72,57046330512713
1742,745969983324;71,65972641986487
1740,7448582545858;70,83498298447118
1738,7437465258477;70,3014171175434
1736,7426347971095;70,12769247813857
1734,7415230683714;70,08638598799267
1732,7404113396333;70,1124196287595
1730,7392996108952;70,29207284645737
1728,7381878821566;71,34820164441355
1726,7370761534185;71,88875630424796
1724,7359644246803;73,02240437356903
1722,7348526959422;74,34739474264785
1720,733740967204;75,87786005081057
1718,732629238466;77,05706504263401
1716,7315175097278;78,54816859554995
1714,7304057809893;79,70586584365692
1712,7292940522511;81,464618979676
1710,728182323513;82,93762470853244
1708,727070594775;84,62472315455328
1706,7259588660368;86,07240199339176
1704,7248471372986;87,00990552856865
1702,7237354085605;88,17919386809439
1700,722623679822;88,85799266158827
1698,7215119510838;90,07400226499576
1696,7204002223457;90,96873488511503
1694,7192884936076;91,69718782189888
1692,7181767648694;92,18824064326861
1690,7170650361313;92,70922442022841
1688,7159533073932;93,00674976358563
1686,7148415786546;92,99435755686639
1684,7137298499165;93,8170343029539
1682,7126181211784;93,82863337761529
1680,7115063924402;93,82476084996138
1678,7103946637021;93,8303730339247
1676,709282934964;93,49964912743717
1674,7081712062259;93,42472870826695
1672,7070594774873;93,34099550298434
1670,7059477487492;92,81673148749725
1668,704836020011;92,67124848440409
1666,703724291273;91,92696171094107
1664,7026125625348;91,51799601778629
1662,7015008337967;90,8057022786002
1660,7003891050585;90,49893781927918
1658,69927737632;89,99777345097347
1656,6981656475818;88,54222885825006
1654,6970539188437;87,73693911539384
1652,6959421901056;87,04239744475419
1650,6948304613675;86,17174838077581
1648,6937187326293;85,09187997500794
1646,6926070038912;84,65855077639502
1644,6914952751526;83,29570267873441
1642,6903835464145;82,76316337617119
1640,6892718176764;81,96159531563336
1638,6881600889383;81,33481458919209
1636,6870483602002;80,96739117250455
1634,685936631462;80,52298425407693
1632,684824902724;79,88805623743912
1630,6837131739858;79,7859721703943
1628,6826014452472;80,18217331682334
1626,681489716509;80,21320809328918
1624,680377987771;80,80572665477807
1622,6792662590328;80,66362087061898
1620,6781545302947;81,70830539970495
1618,6770428015566;82,41960986481375
1616,6759310728185;82,95704350454085
1614,6748193440799;83,8918044757502
1612,6737076153418;84,8125703954043
1610,6725958866036;85,63589824104848
1608,6714841578655;85,90481047002557
1606,6703724291274;87,6016173645896
