wavenumber;transmittance
1604,6692607003893;88,63309320425542
1602,6681489716511;88,83498827148003
1600,6670372429126;89,58271421293882
1598,6659255141744;90,8416877984702
1596,6648137854363;91,45140221706082
1594,6637020566982;91,91420393493061
1592,66259032796;92,30502987224051
1590,661478599222;92,83518746125135
1588,6603668704838;92,97524157055103
1586,6592551417452;93,45934197728936
1584,658143413007;93,70930777171449
1582,657031684269;94,1246623583811
1580,6559199555309;94,13404911731278
1578,6548082267927;94,4880130591479
1576,6536964980546;94,64644976241883
1574,6525847693165;95,06693557607474
1572,651473040578;94,91538354900534
1570,6503613118398;94,8162753660554
1568,6492495831017;94,59738471934041
1566,6481378543635;95,05433539637893
1564,6470261256254;94,73739196794976
1562,6459143968873;94,43114395689621
1560,6448026681492;94,77671435122289
1558,6436909394106;94,36670222208897
1556,6425792106725;94,38692512754332
1554,6414674819343;93,96380796199547
1552,6403557531962;94,03553878738464
1550,639244024458;93,86160041676607
1548,63813229572;93,39075125954888
1546,6370205669818;93,16655766010098
1544,6359088382433;92,65312632956353
1542,6347971095051;92,20588443922075
1540,633685380767;91,87133355883782
1538,632573652029;91,22720252770584
1536,6314619232908;90,83434403496771
1534,6303501945526;90,28291332394322
1532,6292384658145;89,39757930002541
1530,628126737076;88,97152005115485
1528,6270150083378;88,49926257519941
1526,6259032795997;87,98015887721226
1524,6247915508616;87,61152026429889
1522,6236798221234;86,90508894308147
1520,6225680933853;86,43087705713417
1518,6214563646472;85,67175751529699
1516,6203446359086;85,62612575329099
1514,6192329071705;85,28425919708206
1512,6181211784324;84,76938398636051
1510,6170094496943;84,84500012275997
1508,6158977209561;84,91840766411732
1506,614785992218;84,9277600263818
1504,6136742634799;85,47456875469163
1502,6125625347413;85,64898138090352
1500,6114508060032;86,13645054336585
1498,610339077265;86,10399469222118
1496,609227348527;86,80291695934478
1494,6081156197888;87,50039423290409
1492,6070038910507;87,93508150154405
1490,6058921623126;88,82206621569671
1488,6047804335744;89,17937338559692
1486,6036687048359;89,66079336303713
1484,6025569760977;90,5043478538751
1482,6014452473596;91,03278578759607
1480,6003335186215;91,57656836083699
1478,5992217898834;91,97713203232959
1476,5981100611452;92,01550843506722
1474,596998332407;92,37159629467988
1472,5958866036685;92,92434930406462
1470,5947748749304;92,23735421485792
1468,5936631461923;92,59102128469388
1466,5925514174542;92,79418509388974
1464,591439688716;92,3850812008757
1462,590327959978;92,56200855267214
1460,5892162312398;91,97281772383567
1458,5881045025012;91,53763770912096
1456,586992773763;90,99306539117906
1454,585881045025;90,71494566184658
1452,5847693162868;90,30685196688916
1450,5836575875487;89,34330831072758
1448,5825458588106;88,9225053720507
1446,5814341300725;88,36890750040344
1444,580322401334;88,143273057506
1442,5792106725958;86,83862159875038
1440,5780989438576;86,09414340837883
1438,5769872151195;85,54532322119796
1436,5758754863814;84,93233331265141
1434,5747637576433;84,16397687957513
1432,5736520289051;83,44210629187685
1430,5725403001666;83,47427668084133
1428,5714285714284;83,31067850532204
1426,5703168426903;82,7011806121207
1424,5692051139522;83,28710905349891
1422,568093385214;83,2282297324557
1420,566981656476;83,20246997676365
1418,5658699277378;84,08892533179052
1416,5647581989992;84,0559933801963
1414,5636464702611;84,47867189934534
1412,562534741523;85,38743556820974
1410,5614230127849;86,12855156996666
1408,5603112840467;86,33537746837239
1406,5591995553086;87,20289224132033
1404,5580878265705;87,94595126833153
1402,556976097832;88,68771635927266
1400,5558643690938;89,45352557568022
1398,5547526403557;90,50444980763142
1396,5536409116175;90,61618264490558
1394,5525291828794;91,27165236471423
1392,5514174541413;91,94813650597514
1390,5503057254032;92,20581230176703
1388,5491939966646;92,70351296538375
1386,5480822679265;92,43460661388534
1384,5469705391884;93,27741674020818
1382,5458588104502;93,99844968456641
1380,544747081712;94,10355112403292
1378,543635352974;94,45385463566798
1376,5425236242359;94,199973353262
1374,5414118954977;94,26272951092514
1372,5403001667592;94,77644566987097
1370,539188438021;94,81353570915952
1368,538076709283;94,61456617109728
1366,5369649805448;95,1113414318587
1364,5358532518067;94,96929610211313
1362,5347415230685;94,38836309230491
1360,5336297943304;94,78747046770405
1358,5325180655918;94,60209756099067
1356,5314063368537;95,10882946414185
1354,5302946081156;94,99867589473176
1352,5291828793775;94,619426382289
1350,5280711506393;95,03150565084124
1348,5269594219012;94,90838380994676
1346,525847693163;95,17943894851692
1344,5247359644245;94,61611795096037
1342,5236242356864;95,10417179843007
1340,5225125069483;94,79821800276885
1338,5214007782101;94,89098921568839
1336,520289049472;94,70391013000837
1334,519177320734;94,91310179665574
1332,5180655919958;94,64551493395273
1330,5169538632572;94,77357203160379
1328,515842134519;94,9892984871203
1326,514730405781;94,43991259562563
1324,5136186770428;94,87734180056619
1322,5125069483047;94,48494628954026
1320,5113952195666;94,3971560913054
1318,5102834908284;94,207796482954
1316,5091717620899;94,17774159415518
1314,5080600333517;94,63416251672038
1312,5069483046136;94,23655380152846
1310,5058365758755;93,89358631874862
1308,5047248471374;93,5185429329259
1306,5036131183992;93,19214486651946
1304,5025013896611;92,91366414702502
1302,5013896609225;92,51878730864804
1300,5002779321844;92,38613331614245
1298,4991662034463;92,13156448640063
1296,4980544747082;91,82210688141338
1294,49694274597;90,7736122001344
1292,495831017232;90,92258158560934
1290,4947192884938;90,21247697416334
1288,4936075597552;89,55350096508229
1286,492495831017;89,01410113962164
1284,491384102279;88,351991810236
1282,4902723735408;87,49789593076142
1280,4891606448027;86,89824651564419
1278,4880489160646;86,20907865212045
1276,4869371873265;85,61727190234573
1274,485825458588;84,6814875452073
1272,4847137298498;83,52922883257713
1270,4836020011116;82,94215229726746
1268,4824902723735;82,0911091160308
1266,4813785436354;81,35656464380176
1264,4802668148973;80,6377493765337
1262,4791550861592;79,8587148893031
1260,4780433574206;79,12534243864238
1258,4769316286825;78,47018885501434
1256,4758198999443;77,61333357422045
1254,4747081712062;77,05102956453854
1252,473596442468;76,55373848712567
1250,47248471373;76,29335943661036
1248,4713729849918;75,72349045132077
1246,4702612562533;75,72667922951402
1244,4691495275151;74,99327042039533
1242,468037798777;75,18203040317627
1240,4669260700389;74,91191468718881
1238,4658143413008;74,97758959262309
1236,4647026125626;75,43062177299338
1234,4635908838245;75,26357141029176
1232,4624791550864;75,11315814351228
1230,4613674263478;75,8476377072707
1228,4602556976097;76,6989100295733
1226,4591439688716;76,74237714836651
1224,4580322401334;77,51507658068013
1222,4569205113953;78,14026790065111
1220,4558087826572;78,6931767509228
1218,454697053919;79,5167937748628
1216,4535853251805;80,30541761051582
1214,4524735964424;80,97483768534437
1212,4513618677042;81,65549091182488
1210,450250138966;82,51135601045331
1208,449138410228;83,06168396347103
1206,4480266814899;84,20939630089832
1204,4469149527517;84,75682152948806
1202,4458032240132;85,29240882318872
1200,444691495275;85,96070610117278
1198,443579766537;86,95633507778307
1196,4424680377988;87,55073387951398
1194,4413563090607;87,79453371267427
1192,4402445803225;88,49603668447993
1190,4391328515844;88,54504413016215
1188,4380211228458;89,16563556703233
1186,4369093941077;89,53936529392482
1184,4357976653696;89,86844658179128
1182,4346859366315;90,1829804539764
1180,4335742078933;89,99260075125594
1178,4324624791552;90,45286657015171
1176,431350750417;90,23755763057578
1174,4302390216785;91,02694217115106
1172,4291272929404;90,7419407409471
1170,4280155642023;90,74994592611566
1168,4269038354641;90,37768305578523
1166,425792106726;90,06831878090378
1164,424680377988;90,09839127619723
1162,4235686492498;89,48693586746646
1160,4224569205112;89,72157210700917
1158,421345191773;89,25426685898294
1156,420233463035;88,87242683473382
1154,4191217342968;88,25401208466113
1152,4180100055587;87,68446963797936
1150,4168982768206;87,44908521757863
1148,4157865480825;86,86350373914259
1146,4146748193439;86,00194686236183
1144,4135630906057;85,92274011839604
1142,4124513618676;84,97346309144861
1140,4113396331295;83,98524672279909
1138,4102279043914;83,65886940337325
1136,4091161756533;82,6924553049159
1134,4080044469151;81,57175668242309
1132,4068927181766;81,13427029616778
1130,4057809894384;79,86973669015988
1128,4046692607003;79,18047548859847
1126,4035575319622;78,26570569700593
1124,402445803224;76,70397792449984
1122,401334074486;76,0900458536289
1120,4002223457478;74,40135523560109
1118,3991106170097;73,48494868511693
1116,397998888271;71,95137142339807
1114,396887159533;71,07509713506435
1112,3957754307949;69,70238535137216
1110,3946637020567;68,45282942892769
1108,3935519733186;67,07753102816602
1106,3924402445805;66,23401094922532
1104,3913285158424;64,57672855992593
1102,3902167871038;63,35692036674365
1100,3891050583657;61,95507143341497
1098,3879933296275;60,50033434731227
1096,3868816008894;59,10901530801273
1094,3857698721513;57,820445450537505
1092,3846581434132;56,59218675146326
1090,383546414675;55,232865344622724
1088,3824346859365;54,21034386129198
1086,3813229571983;52,843749916168
1084,3802112284602;51,176599402313045
1082,379099499722;50,185344321851396
1080,377987770984;49,181329120677205
1078,3768760422458;48,13978667077647
1076,3757643135077;46,82902775663035
1074,3746525847691;46,490146710576006
1072,373540856031;45,0329170850553
1070,372429127293;44,28353172727919
1068,3713173985548;43,427521026965096
1066,3702056698166;42,90897123627976
1064,3690939410785;42,454355030338704
1062,3679822123404;41,82981365981005
1060,3668704836018;41,11099168696002
1058,3657587548637;40,43479718459201
1056,3646470261256;40,547592127608105
1054,3635352973874;40,257506850176206
1052,3624235686493;40,182891430922325
1050,3613118399112;40,00932959663206
1048,360200111173;40,146071079362116
1046,3590883824345;40,0612095491198
1044,3579766536964;40,14635538380247
1042,3568649249582;40,41500968117311
1040,3557531962201;41,12124184876984
1038,354641467482;41,65990511361416
1036,3535297387439;42,374122360015875
1034,3524180100057;42,513817738610044
1032,3513062812672;43,1718560410458
1030,350194552529;44,341824003954166
1028,349082823791;44,75058097767528
1026,3479710950528;45,80323102910498
1024,3468593663147;46,52278168071491
1022,3457476375766;47,535166871461556
1020,3446359088384;48,605646036466226
1018,3435241800998;49,60735913639187
1016,3424124513617;51,70094124296228
1014,3413007226236;52,568620152200474
1012,3401889938855;53,60563596532938
1010,3390772651474;54,785206710335316
1008,3379655364092;56,28447754779058
1006,3368538076711;57,72245184405552
1004,3357420789325;58,63144541609734
1002,3346303501944;59,897433427684085
1000,3335186214563;61,43129524590739
998,3324068927182;62,46050389535574
996,33129516398;64,36345932990125
994,3301834352419;65,1855003775135
992,3290717065038;66,6008256200552
990,3279599777652;68,51298297110839
988,3268482490271;69,19905040065244
986,325736520289;70,39445987501361
984,3246247915508;71,97628495973302
982,3235130628127;72,63955175869974
980,3224013340746;74,27908228743907
978,3212896053365;75,32879082041393
976,3201778765983;76,529657624112
974,3190661478598;77,54149565512081
972,3179544191216;78,57748364398772
970,3168426903835;79,74369209252933
968,3157309616454;80,40587410248659
966,3146192329073;81,27024488975579
964,3135075041691;82,49869485823247
962,312395775431;83,12819947298529
960,3112840466924;83,92168220732422
958,3101723179543;84,64972608956937
956,3090605892162;85,3849317375255
954,3079488604781;86,08396045932216
952,3068371317399;86,80295013388282
950,3057254030018;87,2530396504919
948,3046136742637;87,68057659768787
946,3035019455251;88,3445798557218
944,302390216787;88,96470030949081
942,3012784880489;89,70816754297218
940,3001667593107;89,94809330069523
938,2990550305726;90,51887160257367
936,2979433018345;90,87339875447717
934,2968315730964;90,96774005385325
932,2957198443578;91,24309460576951
930,2946081156197;91,33217800584217
928,2934963868815;91,62591816864638
926,2923846581434;91,35107019568206
924,2912729294053;91,70943904223157
922,2901612006672;91,73388061932896
920,289049471929;91,4789767726932
918,2879377431905;91,49777058792397
916,2868260144523;91,47111485184377
914,2857142857142;91,22965263742611
912,2846025569761;90,39697971372841
910,283490828238;90,34422100870763
908,2823790994998;90,31860050720763
906,2812673707617;89,8025816490938
904,2801556420231;90,02856203113804
902,279043913285;89,49989953185333
900,2779321845469;89,31927940631125
898,2768204558088;89,1607239057074
896,2757087270707;89,27429359059178
894,2745969983325;89,27088928382037
892,2734852695944;89,62908170356246
890,2723735408558;89,9685494352619
888,2712618121177;90,38049749245144
886,2701500833796;90,82952693002181
884,2690383546415;91,48383326360288
882,2679266259033;91,61173266674814
880,2668148971652;92,45779583171624
878,2657031684271;92,89177573525753
876,2645914396885;93,05121693470387
874,2634797109504;93,47050395872203
872,2623679822123;93,52787833242972
870,2612562534741;94,09987491747394
868,260144524736;94,14210513816566
866,2590327959979;94,54549622486071
864,2579210672598;94,4358858970885
862,2568093385216;94,42958323003585
860,255697609783;94,67741028725277
858,2545858810449;94,67939769608492
856,2534741523068;94,5323470561477
854,2523624235687;94,92535520696705
852,2512506948306;94,95595335187635
850,2501389660924;95,18423059147196
848,2490272373543;95,22984528635317
846,2479155086157;94,74312866567344
844,2468037798776;94,83340392787703
842,2456920511395;94,80620355253063
840,2445803224014;94,93392654400358
838,2434685936632;94,50387815666657
836,2423568649251;95,14591747204001
834,241245136187;94,81242308515695
832,2401334074484;95,12667149928649
830,2390216787103;94,77734784695612
828,2379099499722;95,27504099682282
826,236798221234;94,93735088640004
824,2356864924959;95,31146477578126
822,2345747637578;95,18914491584123
820,2334630350197;94,9297171355948
818,2323513062811;94,82972830439671
816,231239577543;95,04732784454367
814,2301278488048;95,06407561167806
812,2290161200667;94,9443581642972
810,2279043913286;95,11065624195331
808,2267926625905;95,268341707483
806,2256809338523;95,23218860185884
804,2245692051138;94,94918140932404
802,2234574763756;94,98750419016964
800,2223457476375;94,88644436024043
798,2212340188994;94,97692900921773
796,2201222901613;95,03395708120648
794,2190105614231;95,24412423567296
792,217898832685;95,05549571181585
790,2167871039464;95,19003132714515
788,2156753752083;94,76240988612479
786,2145636464702;94,83596428386124
784,2134519177321;95,09319977368514
782,212340188994;94,93549868098363
780,2112284602558;95,03182701823124
778,2101167315177;95,04770716217054
776,2090050027791;95,12926434792831
774,207893274041;94,99273445071942
772,2067815453029;95,04318704397176
770,2056698165648;94,92851504775005
768,2045580878266;95,08295763097583
766,2034463590885;94,98427899590729
764,2023346303504;94,8036230707189
762,2012229016118;94,86678260382563
760,2001111728737;94,78094663487892
758,1989994441356;94,89119440801991
756,1978877153974;94,91865716258857
754,1967759866593;95,20038562769776
752,1956642579212;95,06349443337983
750,194552529183;94,8693143848584
748,1934408004445;94,93548460063099
746,1923290717064;94,6912246056343
744,1912173429682;95,05140239584816
742,1901056142301;95,00432253430964
740,188993885492;95,30558830447234
738,1878821567539;95,14304010464551
736,1867704280157;94,98987021080502
734,1856586992772;94,89496908850539
732,184546970539;94,64093377104271
730,1834352418009;95,4293089630158
728,1823235130628;94,72083074718525
726,1812117843247;94,83844644883189
724,1801000555865;94,64960258613486
722,1789883268484;95,49577241050888
720,1778765981103;95,28838307640153
718,1767648693717;94,73441346732994
716,1756531406336;95,02708784396582
714,1745414118955;94,845839950381
712,1734296831573;95,24895559167507
710,1723179544192;94,87939816737858
708,1712062256811;94,98302003042909
706,170094496943;94,9105710070193
704,1689827682044;95,06070141315206
702,1678710394663;95,05484564798964
700,1667593107281;94,95614454931463
698,16564758199;95,1643576520679
696,1645358532519;95,13937629137708
694,1634241245138;94,72322847814827
692,1623123957756;95,24918353299003
690,1612006670371;95,14526160516222
688,1600889382989;94,8645959892044
686,1589772095608;94,89020785561058
684,1578654808227;94,79308466390304
682,1567537520846;95,36409315213189
680,1556420233464;95,01616775863417
678,1545302946083;94,75599906319593
676,1534185658697;94,95896767909593
674,1523068371316;95,31330835561842
672,1511951083935;94,47905511794808
670,1500833796554;95,01619159851298
668,1489716509172;95,29053576130005
666,1478599221791;95,12597850697064
664,146748193441;95,12016951742727
662,1456364647024;94,78278717790819
660,1445247359643;95,135734227174
658,1434130072262;95,00053808810107
656,142301278488;94,93311634937544
654,1411895497499;94,82955089028083
652,1400778210118;95,33862050884625
650,1389660922737;95,15688910489503
648,1378543635351;95,41953380042827
646,136742634797;94,84111778419494
644,1356309060589;95,21444431833284
642,1345191773207;94,99914399382945
640,1334074485826;95,20695436595767
638,1322957198445;94,82562434112538
636,1311839911064;95,01787770439933
634,1300722623678;95,03098102828058
632,1289605336297;94,91091721118887
630,1278488048915;94,91367863306311
628,1267370761534;95,17951182850481
626,1256253474153;95,32953073573415
624,1245136186772;95,03644006607944
622,123401889939;95,09026881807061
620,1222901612005;94,95482854948314
618,1211784324623;95,02509291798597
616,1200667037242;95,03964779672481
614,1189549749861;94,75095157518513
612,117843246248;94,88553973916316
610,1167315175098;94,95406916191136
608,1156197887717;94,8522670867705
606,1145080600336;95,02283200123668
604,113396331295;95,27029178725142
602,1122846025569;95,08994317889447
600,1111728738188;95,04338370221556
598,1100611450806;94,74394284951943
596,1089494163425;94,82818220836981
594,1078376876044;95,12451923034021
592,1067259588663;94,93987254761588
590,1056142301277;94,887340502131
588,1045025013896;95,20830853756178
586,1033907726514;94,94731992271146
584,1022790439133;95,25722078492588
582,1011673151752;95,27287123671044
580,1000555864371;94,74618440209987
578,0989438576989;94,97770516028666
576,0978321289604;94,92676229259683
574,0967204002222;94,98915532165343
572,0956086714841;94,96548795664934
570,094496942746;94,91315327690225
568,0933852140079;95,30718995725175
566,0922734852697;94,96414936645682
564,0911617565316;95,14839968051967
562,090050027793;94,90682633067631
560,0889382990549;94,87089597044057
558,0878265703168;94,81920832327769
556,0867148415787;94,95075942644051
554,0856031128405;94,94139750143944
552,0844913841024;95,00480344468046
550,0833796553643;95,02048501717996
548,0822679266257;94,49903831379191
546,0811561978876;94,84938534409928
544,0800444691495;95,12924069025814
542,0789327404113;95,25718274888744
540,0778210116732;94,85097579211495
538,0767092829351;94,73035613553498
536,075597554197;95,11860408763746
534,0744858254584;94,97859178338658
532,0733740967203;95,23021735473112
530,0722623679821;94,5307267153172
528,071150639244;94,80714254399595
526,0700389105059;94,91067731382361
524,0689271817678;94,64050971861124
522,0678154530297;95,10230591338662
520,0667037242911;94,69743292444471
518,065591995553;94,52019852051885
516,0644802668148;95,02168900904489
514,0633685380767;95,19806190065707
512,0622568093386;95,12833941317841
510,06114508060045;95,27402621566969
508,06003335186233;95,13857813451311
506,05892162312375;94,9884959235988
504,0578098943856;94,48450528442305
502,0566981656475;95,00944023188987
500,0555864369094;95,31182114884871
498,05447470817126;94,82351235270626
496,05336297943313;95,2564455176541
494,052251250695;94,92645744300746
492,05113952195643;94,82092098063411
490,0500277932183;95,11718538204168
488,0489160644802;94,58303795769004
486,04780433574206;95,33941744755288
484,04669260700393;94,68392137788778
482,0455808782658;94,76179139073528
480,0444691495277;94,83061783661364
478,0433574207891;95,1375365137945
476,042245692051;95,29812224275084
474,04113396331286;95,39582864084007
472,04002223457474;94,99860575705613
470,0389105058366;95,3257770370235
468,0377987770985;94,96613097472033
466,03668704836036;95,35741429992422
464,03557531962224;95,23847652989977
462,03446359088366;94,88364821864447
460,03335186214554;95,10656751524255
458,0322401334074;94,8404619107967
456,0311284046693;95,07850302876527
454,03001667593117;95,0173333803562
452,02890494719304;94,76728505610004
450,0277932184549;94,8782596354976
448,02668148971634;94,70187937846264
446,0255697609782;95,29109930470314
444,0244580322401;94,56925180673352
442,02334630350197;95,1156648693154
440,02223457476384;94,91426159634052
438,0211228460257;95,03874963239485
436,0200111172876;95,0277898856541
434,018899388549;94,99037964249223
432,0177876598109;94,95602772916371
430,01667593107277;95,06761607784834
428,01556420233464;95,3205879291005
426,0144524735965;95,0730594200701
424,0133407448584;95,11896077877746
422,0122290161203;95,20571474828537
420,0111172873817;94,69781003779758
418,01000555864357;95,3385349345362
416,00889382990545;94,95691721110897
414,0077821011673;94,64696853956107
412,0066703724292;95,23615225184963
410,0055586436911;95,01090126662805
408,00444691495295;94,95658603806719
406,0033351862144;94,80663140441487
404,00222345747625;95,1248243029012
402,0011117287381;95,11312789757656
400,0;95,26428556707064
