temp;mass;dtg
25,0;99,6956480310122;0,6417963771260632
25,965665236051503;99,63367198601075;0,6941199500194983
26,931330472103003;99,56159052993544;1,1195898876949428
27,896995708154506;99,4174421793744;0,9944410082505328
28,86266094420601;99,36953110774114;0,37717141474466587
29,828326180257513;99,34459791472415;0,7349403453981296
30,793991416309012;99,2275898393166;1,1507530123042642
31,759656652360515;99,1223494788714;0,029624581703942
32,72532188841202;99,22186835357978;0,24902735236139506
33,69098712446352;99,07425406747112;1,0882137724767915
34,656652360515025;99,01169831168514;0,5920161859506834
35,622317596566525;98,95991617748062;0,6198330413424458
36,587982832618025;98,89198806764904;0,8420067364762218
37,55364806866953;98,79729685069339;0,5893350826524824
38,51931330472103;98,77816798730842;0,8936615038410167
39,48497854077253;98,62470128128204;0,9566090221954227
40,45064377682404;98,59341517186296;0,5158810758137378
41,41630901287554;98,525067597112;1,220204732191732
42,38197424892704;98,35775331371434;0,522563672566676
43,347639484978544;98,42414328266781;-0,09281660132920422
44,31330472103004;98,37567926676076;0,6984324675096332
45,27896995708154;98,28925289194706;0,775259286499761
46,24463519313305;98,22595107838099;1,1009321969815034
47,21030042918455;98,07662650197209;0,6503074343865478
48,17596566523605;98,1003552219544;0,39165981806874584
49,141630901287556;98,00098404783864;0,27858294517379534
50,107296137339056;98,04655164885216;0,6276690003570451
51,072961373390555;97,87976042116024;1,193236659857746
52,03862660944206;97,81609821669079;0,6446639501111662
53,00429184549356;97,75525450804864;0,7189136023504261
53,96995708154506;97,67725224198792;0,6099714583121596
54,93562231759657;97,6374488615935;0,2285834671884146
55,90128755364807;97,63310522042792;0,6031849133243128
56,86695278969957;97,52095392125189;1,0524222034246122
57,832618025751074;97,42984771332875;0,7628781681433594
58,798283261802574;97,37361693598812;0,779810449241296
59,763948497854074;97,27924054502034;0,7024360800357243
60,72961373390558;97,23795331538038;0,6108570057403995
61,69527896995708;97,16126387009193;0,8851336485788153
62,66094420600858;97,06700475664199;0,7131329330299963
63,62660944206009;97,02353433366984;0,3732845976244903
64,59227467811158;96,99491116482609;0,6019539986945688
65,55793991416309;96,90727712362155;0,8349243395355188
66,52360515021459;96,83365968294156;0,5817480746466686
67,4892703862661;96,79492234525632;0,5698950386638302
68,45493562231759;96,72359411753438;0,3760230791274921
69,4206008583691;96,72229986216306;0,4614633958079395
70,38626609442059;96,63447028572597;1,0947492577291484
71,3519313304721;96,51086760208663;0,9102198494864666
72,3175965665236;96,45867675256333;0,16723833449155734
73,28326180257511;96,47856835293591;0,6474498372453041
74,24892703862662;96,33363279258035;1,3814564019078546
75,21459227467811;96,21176346844726;0,6976976556646974
76,1802575107296;96,19888431831033;0,22823493586770383
77,14592274678111;96,16768375980331;0,49202565780412044
78,11158798283262;96,10385790371296;0,9370139104247954
79,07725321888412;95,98671540800454;0,7545160525197048
80,04291845493563;95,95813591932075;0,18245957445230943
81,00858369098712;95,95147643439786;-0,09199341928692206
81,97424892703862;95,97590288871093;0,7813857982278449
82,93991416309012;95,80056501413928;1,5220232083472496
83,90557939914163;95,68194990855802;0,6370066740640112
84,87124463519314;95,677537974084;0,746880090037152
85,83690987124464;95,53770268086845;0,8104613120119097
86,80257510729614;95,52101111124907;0,44569850060845795
87,76824034334763;95,45162357130887;0,7718067084162072
88,73390557939913;95,3719497297953;0,6411229944100683
89,69957081545064;95,32780153376186;0,8547856607406601
90,66523605150215;95,20686237042479;0,8624376494754671
91,63090128755364;95,16123632248976;0,17391032609864965
92,59656652360515;95,17327453920403;1,0798417219665168
93,56223175965665;94,95268320022156;0,8473561566053434
94,52789699570815;95,00962206260643;0,47771048902909286
95,49356223175965;94,86042151779105;0,7943468903715001
96,45922746781116;94,85620742712695;0,36719726433027233
97,42489270386265;94,78950359120364;0,5652417019716438
98,39055793991416;94,74704057481485;0,6024227973443885
99,35622317596567;94,67315584064357;1,0124716286188828
100,32188841201716;94,55149884396569;0,7161132204140586
101,28755364806867;94,53485071223744;0,14781852621808866
102,25321888412017;94,52295020156305;0,9439146299126833
103,21888412017167;94,35254960345601;0,6198879797393886
104,18454935622317;94,40322934710696;0,7160017087836223
105,15021459227468;94,21426601163085;0,8505781481871111
106,11587982832617;94,23895459745707;0,27039377430817524
107,08154506437768;94,16204403805203;0,9066222272350188
108,04721030042919;94,06385588404257;0,800428741294894
109,01287553648068;94,00745479617103;0,5264526324142338
109,97854077253218;93,96218048293254;0,145744380396593
110,94420600858369;93,97930673987126;0,9762134302663839
111,90987124463518;93,77364140841756;1,4033386814612214
112,87553648068669;93,7082756640526;0,6482966432166393
113,8412017167382;93,64843390221692;0,526619593494928
114,80686695278969;93,60656801724025;0,12738407970260823
115,7725321888412;93,62383182673788;0,512611084429011
116,7381974248927;93,50756587647071;1,2993173887873866
117,7038626609442;93,37289070014803;1,183658666686327
118,6695278969957;93,27896227131671;0,4309861294476036
119,63519313304721;93,28965303566244;0,08577121178198865
120,60085836909872;93,26239701582234;0,04488190439666084
121,56652360515021;93,28098485670169;-0,11399873708100472
122,53218884120172;93,28441393929295;0,26796184463968586
123,49785407725322;93,22923256911034;-0,14626572835794605
124,46351931330472;93,31266268511312;0,21016459567853474
125,42918454935622;93,18864284033124;0,2180320776037803
126,39484978540773;93,27055348557592;0,2647169310316144
127,36051502145922;93,13751725279293;0,5436682169164442
128,3261802575107;93,16555318617146;-0,00618774251307741
129,29184549356222;93,13871231035985;0,35006957491084734
130,25751072961373;93,09794318243331;0,7355120345836497
131,22317596566523;92,99666062986087;0,6062629529813535
132,18884120171674;92,98085377091331;-1,1439089133273228
133,15450643776825;93,2175872440228;-0,8151507035354655
134,12017167381975;93,13828631022274;0,8537210710472465
135,08583690987126;93,0527054921038;0,5267155763954889
136,05150214592274;93,03656012594035;0,5647396526965309
137,01716738197425;92,94363560209803;0,7474530829630055
137,98283261802575;92,89220223438097;-0,6331790469089782
138,94849785407723;93,06592340085727;-0,7214546752971529
139,91416309012874;93,03153897424521;0,5128286279521177
140,87982832618025;92,9668792452442;0,5842908028789395
141,84549356223175;92,91869311102825;0,15365395284185013
142,81115879828326;92,93720358911595;-0,1912798046142683
143,77682403433477;92,95563556256319;0,08599110218192152
144,74248927038627;92,92059586551858;0,3854710432712949
145,70815450643778;92,88118836536488;0,20764199049366994
146,6738197424893;92,88049333516572;0,11919319586496613
147,63948497854076;92,85816822024074;0,09147898330418514
148,60515021459227;92,86282572036448;-0,25244880043388207
149,57081545064378;92,90692442633312;0,32352011391779456
150,53648068669526;92,80034329492975;0,5119396561295275
151,50214592274676;92,80805196055702;0,18205020143383877
152,46781115879827;92,76518338478158;0,2155592458522193
153,43347639484978;92,76642034655123;0,06044321317091317
154,39914163090128;92,7535098028387;-0,09909440205753128
155,3648068669528;92,78555875038208;0,07824810389223558
156,3304721030043;92,73839750809557;0,33003628521676376
157,2961373390558;92,7218178369282;-0,0033797704409010976
158,26180257510728;92,73905025345971;0,07480103942036465
159,2274678111588;92,70737128425043;0,5737746677256439
160,1931330472103;92,62823540346977;0,13835589459979758
161,1587982832618;92,68065018872686;-0,36398961513114614
162,1244635193133;92,69853382699296;0,19729928044718292
163,09012875536482;92,6425451774817;0,9647003736362336
164,0557939914163;92,51221830418768;0,12844623862598326
165,0214592274678;92,61773796401316;-0,43797030334964404
165,9871244635193;92,59680484346123;0,7137252156050522
166,95278969957081;92,47989403825252;0,2574184796254997
167,91845493562232;92,5470888280829;-0,28282869408258193
168,88412017167383;92,53451760577921;0,02372092793272884
169,8497854077253;92,54250753298862;-0,28639817000261303
170,8154506437768;92,58983055706726;0,6318191423910235
171,78111587982832;92,42048237673283;0,6431956509321424
172,74678111587983;92,46560822105032;0,10340818419571463
173,71244635193133;92,40051083901264;0,10956572559152278
174,67811158798284;92,44444745859701;0,21980156805156525
175,64377682403432;92,35805989239326;0,19013221925149537
176,60944206008583;92,40772664372011;0,1275584023515819
177,57510729613733;92,33342414944983;0,46676015045513
178,54077253218884;92,31757983354636;-0,10006401604186976
179,50643776824035;92,35274981778409;0,19309918818095184
180,47210300429185;92,28028599891914;0,40344262068103376
181,43776824034333;92,27483171507747;0,14847074685668815
182,40343347639484;92,25161139115711;0,26060576697481963
183,36909871244634;92,22450012918104;-0,09119371304770141
184,33476394849785;92,26922391084443;0,004186020820498015
185,30042918454936;92,2236916702243;-0,12315790809743987
186,26609442060087;92,29300977292334;0,39769315311637854
187,23175965665234;92,14688397970828;0,8646739237232026
188,19742489270385;92,12601266319139;0,4210226300190101
189,16309012875536;92,06557059622821;-0,13118190266098395
190,12875536480686;92,15134822379115;-0,14862952218884118
191,09442060085837;92,09427586875395;0,513219319356395
192,06008583690988;92,05222861275665;0,5861774618727367
193,02575107296136;91,98106562933648;0,16910284326080216
193,99141630901286;92,01956926534575;0,1672330529711985
194,95708154506437;91,94876740022188;-0,12958392271933405
195,92274678111588;92,04459620321;-0,3448848926069559
196,88841201716738;92,01537607046787;0,7800550883216317
197,8540772532189;91,89394178701055;0,1512736366355938
198,81974248927037;91,98616013206185;0,3166656970336845
199,78540772532187;91,83278317599543;0,8193220388474032
200,75107296137338;91,8279219700527;0,28130205899977057
201,7167381974249;91,77845445215426;0,39036225208747055
202,6824034334764;91,75253011879117;0,25511051658916983
203,6480686695279;91,72918418071;-0,05638581473853321
204,61373390557938;91,76342008301106;0,14347145202179945
205,5793991416309;91,70147510199332;-0,21129762411767672
206,5450643776824;91,8042286370252;-0,023708649636873247
207,5107296137339;91,70605402574293;0,6501260471880244
208,4763948497854;91,67866781246099;0,9163780450733583
209,4420600858369;91,5290711415013;0,972578553195973
210,4077253218884;91,49083075283087;0,010409882310895568
211,3733905579399;91,5270606492095;0,25339228085769605
212,3390557939914;91,44189232948925;0,749214803805387
213,3047210300429;91,38236251113551;0,4085899646748459
214,27038626609442;91,36298010455205;0,11979977211119319
215,23605150214593;91,35922521609257;0,42263626614747807
216,20171673819743;91,28135507460941;0,17368535614416203
217,1673819742489;91,32568083400466;0,2368747031619023
218,13304721030042;91,23560674138069;0,8014813975282209
219,09871244635193;91,17088828941766;0,9857165767598275
220,06437768240343;91,04523229522536;0,7248655570599993
221,03004291845494;91,03089279556487;0,11833864500523816
221,99570815450645;91,02237719211277;0,5117553153668553
222,96137339055792;90,93205593208201;0,4401930541432364
223,92703862660943;90,93736136620527;-0,1920643499884278
224,89270386266094;90,96914990525573;0,7336511448136918
225,85836909871244;90,79566908501808;1,2613056450990712
226,82403433476395;90,7255501025542;0,5652013327725314
227,78969957081546;90,6865100293324;0,5967359569783781
228,75536480686694;90,61030066880302;1,1907857257381949
229,72103004291844;90,45652995354604;0,7580923729593536
230,68669527896995;90,46388797874648;0,4420618194359349
231,65236051502146;90,37115320730304;1,0632553698142289
232,61802575107296;90,25853822921155;0,7502678938920582
233,58369098712447;90,22625168273161;0,4173323746368851
234,54935622317595;90,17793755599843;0,5995376221866167
235,51502145922746;90,11046115484149;0,6731140147045522
236,48068669527896;90,04793699521858;1,0396178282834967
237,44635193133047;89,90967659573094;1,2224744188239356
238,41201716738198;89,81183678557447;0,9224629415412977
239,37768240343348;89,73151851689249;0,9975482154556659
240,34334763948496;89,61917725898434;0,6177152826552401
241,30901287553647;89,61221728204492;1,037831063610497
242,27467811158797;89,41873778317974;1,2982824097812795
243,24034334763948;89,36147604410432;1,0107809373493382
244,206008583691;89,22352258068737;1,4197155957113239
245,1716738197425;89,0872820449326;1,5014879723183583
246,13733905579397;88,93353563324392;1,1219512711659974
247,10300429184548;88,87059617711085;1,3431152673526014
248,068669527897;88,67413568890544;1,1520682734085597
249,0343347639485;88,64809372087315;1,2533393992644193
250,0;88,43207443153678;2,0907220318874664
250,9656652360515;88,244306203985;1,5800021365770789
251,93133047210299;88,12692380430087;1,4989108559872477
252,8969957081545;87,95481698287158;1,4776188710627025
253,862660944206;87,84154676911709;1,4502768761212081
254,8283261802575;87,67472059048765;1,7041083004853164
255,793991416309;87,51242714026799;2,0107938728975228
256,7596566523605;87,28636984250316;1,807274490090549
257,725321888412;87,16338271085137;1,2370716094153522
258,6909871244635;87,04745043295942;1,897143969405093
259,656652360515;86,79698151504351;1,968609066735354
260,6223175965665;86,66724696513499;2,5737837645768025
261,587982832618;86,2998988137304;2,650470544248904
262,55364806866953;86,15535351238306;1,5556964484917302
263,519313304721;85,99944241809897;2,2016789581855534
264,48497854077254;85,73013654620986;2,216567516210759
265,450643776824;85,5713499793458;2,0979801077534432
266,41630901287556;85,32494725501284;3,012590158292099
267,381974248927;84,9895192620791;2,023448788984723
268,3476394849786;84,93415242452227;1,9820851176721987
269,31330472103;84,6067131234729;3,272055332796029
270,27896995708153;84,30221040745865;3,2250785545815575
271,24463519313304;83,98384387473396;2,457962339370141
272,21030042918454;83,82749665092793;2,1200039104397916
273,17596566523605;83,57440105941298;3,1972385915050694
274,14163090128756;83,21000421909218;3,125418689774051
275,10729613733906;82,97077942404889;3,107741788750218
276,0729613733905;82,60979657748811;2,98808278200859
277,0386266094421;82,39368189104295;2,912290149140091
278,0042918454935;82,04733710662416;2,629405411562189
278,9699570815451;81,88585681155669;2,919041401072917
279,93562231759654;81,48357374590195;3,2352297583197043
280,9012875536481;81,26102702990698;2,759868700734387
281,86695278969955;80,95055189382879;4,014154100365985
282,83261802575106;80,48576121653159;3,756337756712611
283,79828326180257;80,22507893652377;2,506525017606833
284,7639484978541;80,00166840197232;2,9920103028221945
285,7296137339056;79,6472228694551;3,333576950546515
286,6952789699571;79,35784452740324;3,082006805348314
287,6609442060086;79,0519855036153;3,3488634021059482
288,6266094420601;78,71106833386347;3,9384143559744444
289,5922746781116;78,29134753786916;3,544768099515281
290,55793991416306;78,02645646915025;3,421626212558664
291,52360515021456;77,63051844102306;3,4286530185414676
292,48927038626607;77,36427026385253;3,511843507586363
293,4549356223176;76,95226540307719;3,5004010454914436
294,4206008583691;76,68822714347864;2,689576780464833
295,3862660944206;76,43281924375994;3,21222756631947
296,3519313304721;76,06783984526243;3,9045911541460754
297,3175965665236;75,67871365604933;4,143668613044014
298,2832618025751;75,26756049939556;3,04717519583221
299,2489270386266;75,0902034250946;2,047059311007544
300,2145922746781;74,87220569684045;3,5097879708866486
301,18025751072963;74,4123473792152;4,415979889021386
302,1459227467811;74,01933404445438;2,9059498116744464
303,1115879828326;73,85111243704632;2,626000140353142
304,0772532188841;73,5121666353733;3,3568998309412734
305,0429184549356;73,2027841435169;2,6911696399289298
306,0085836909871;72,99241284225398;3,5456027699591175
306,9742489270386;72,51801107635741;4,260727864568281
307,9399141630901;72,16952548643607;3,277887137378883
308,90557939914163;71,88494274510397;2,4130816744274597
309,87124463519314;71,70347966948655;3,1429836430531566
310,83690987124464;71,27792873678898;3,778502145914473
311,80257510729615;70,97372603615543;2,9410101758399065
312,76824034334766;70,70992247965252;2,9216405446808125
313,7339055793991;70,40946069490809;2,5770142725149014
314,6995708154506;70,21221586049728;2,812468510485431
315,6652360515021;69,86628008129502;3,950228734568171
316,6309012875536;69,44929614781243;3,608769753249277
317,59656652360513;69,16930738216962;3,240454033889222
318,56223175965664;68,82345738590249;3,588955448112614
319,52789699570815;68,47616148017362;2,6126004837864514
320,49356223175965;68,3188778933257;2,6577056088459017
321,45922746781116;67,9628706973493;3,4794115833561534
322,42489270386267;67,64688853173331;4,056148528738888
323,3905579399142;67,17949437205638;3,391260704839638
324,3562231759657;66,99192401792308;3,0087839499255864
325,32188841201713;66,59839875940986;3,6830393534355466
326,28755364806864;66,28060740459863;3,3948108373288477
327,25321888412014;65,94274859769398;3,302278640281031
328,21888412017165;65,64282826806367;3,7786836139515856
329,18454935622316;65,21295991688788;3,962583177654082
330,15021459227466;64,87752250413905;3,568876182833449
331,1158798283262;64,52369198458098;4,11396190838019
332,0815450643777;64,08298050466648;3,913824106091326
333,0472103004292;63,767803208726434;4,003794004319872
334,0128755364807;63,309715568209846;5,517363557146382
334,9785407725322;62,702217972367684;4,795227198768757
335,9442060085837;62,383598727245925;3,878947605540546
336,9098712446352;61,95306500134054;5,021291970387409
337,87553648068666;61,41382130807243;5,469470007657442
338,84120171673817;60,896729592136325;5,3204535728276525
339,8068669527897;60,38626589701129;5,028738638528907
340,7725321888412;59,925513975253054;5,77722845796476
341,7381974248927;59,270492160494484;5,834476988302519
342,7038626609442;58,798683655623805;5,706228890412675
343,6695278969957;58,16843078680963;6,3468928576558525
344,6351931330472;57,572888897707436;6,089083688789394
345,6008583690987;56,99242749927519;6,817075029188295
346,5665236051502;56,256286424259045;6,774434800502895
347,53218884120173;55,684060263126554;6,8709222287876415
348,49785407725324;54,92928427706829;7,610642970654347
349,4635193133047;54,21419359497447;7,334195244648782
350,4291845493562;53,512808800634;7,934749090920974
351,3948497854077;52,68173132419573;7,593935786697905
352,3605150214592;52,046168841829676;7,595538022364003
353,3261802575107;51,214781920734865;8,695182251902338
354,2918454935622;50,36684179747085;8,548437060909286
355,2575107296137;49,56379622227598;8,546293792844857
356,22317596566523;48,716270034904234;8,498752756785208
357,18884120171674;47,92240620487111;8,18239407361876
358,15450643776825;47,13597933399073;7,804632922304933
359,12017167381975;46,415073666228515;8,052359536537281
360,08583690987126;45,58080259946636;9,03125110513546
361,0515021459227;44,67084062017237;8,62223284504033
362,0171673819742;43,915564496347024;8,521809999026644
362,9828326180257;43,024997487313136;8,982990740776238
363,94849785407723;42,18065212151899;8,44266797481751
