temp;mass;dtg
364,91416309012874;41,39443929475181;7,3764317682445935
365,87982832618025;40,75601937657904;7,263095795281025
366,84549356223175;39,99169547162886;8,289091292349013
367,81115879828326;39,1551219166833;7,476798868420964
368,77682403433477;38,54767852279218;7,582069161373433
369,7424892703863;37,69077379538799;7,598136201481083
370,7081545064378;37,08022732508124;6,841243506986814
371,6738197424893;36,36950359017594;6,9871134671844
372,63948497854074;35,73078480995983;6,1167464080537215
373,60515021459224;35,188157717375894;6,025375115820282
374,57081545064375;34,567085753256336;7,0184308892148195
375,53648068669526;33,83266677310693;6,258065198274778
376,50214592274676;33,35844655187279;5,326240622644924
377,46781115879827;32,80399369148022;5,008871615930204
378,4334763948498;32,391067913603;4,770222294315722
379,3991416309013;31,882706123908513;5,176092054302046
380,3648068669528;31,39139348251462;4,826175245500046
381,3304721030043;30,950612192374162;4,4813881735227135
382,2961373390558;30,52588932882997;4,254492014289024
383,2618025751073;30,128929185322633;3,8913178404955495
384,22746781115876;29,77434725663128;3,3091121690336323
385,19313304721027;29,489830268556496;3,7460448996536044
386,1587982832618;29,05086219017457;3,7939809168123872
387,1244635193133;28,757087173034787;3,0830763181603693
388,0901287553648;28,455418266066342;3,114991443212922
389,0557939914163;28,15547938357306;3,2168040935753694
390,0214592274678;27,83414708919556;2,2470376305759032
390,9871244635193;27,72150215878372;2,209857353133806
391,9527896995708;27,407350604684737;2,169362436358373
392,9184549356223;27,302526580946264;2,5707473113629575
393,8841201716738;26,91085434283352;2,6565397030196003
394,84978540772534;26,78946097306694;1,5142774260698033
395,8154506437768;26,618397329214904;1,4765299428498757
396,7811158798283;26,504294245907097;1,8409147607546572
397,7467811158798;26,26285585181593;1,7112752466573689
398,7124463519313;26,1737904429046;1,331314282647451
399,6781115879828;26,005735067613635;1,417894388246168
400,6437768240343;25,89994817908023;1,9039816908491503
401,6094420600858;25,638013281827316;1,1905033886973193
402,57510729613733;25,670022631906928;0,482997664143312
403,54077253218884;25,54473047115586;1,3085529163382503
404,50643776824035;25,417297819738597;1,3971298401617993
405,47210300429185;25,27489852777697;0,8013738025090511
406,43776824034336;25,262526055305518;0,7317806700616636
407,40343347639487;25,133567497078367;0,6050563823287725
408,3690987124463;25,14566967245232;0,7742125399620292
409,3347639484978;24,984041470047064;1,3066910135172272
410,30042918454933;24,893304455249424;0,9578426758854697
411,26609442060084;24,799050395305233;0,861021689360193
412,23175965665234;24,72701271266913;0,6290177501144179
413,19742489270385;24,67756628047627;0,3705085694116761
414,16309012875536;24,655455263641123;0,7148493506821652
415,12875536480686;24,53950524708272;0,0508313946178518
416,09442060085837;24,645638041504625;0,03467206241410281
417,0600858369099;24,532808926015615;1,0937455077997882
418,0257510729614;24,434399638710676;0,4173017296735537
418,9914163090129;24,45221417135763;0,2371485295898168
419,95708154506434;24,388598420549563;0,7454029050135702
420,92274678111585;24,308252236912946;0,8404343429078587
421,88841201716735;24,22628277492358;0,20709963412270938
422,85407725321886;24,268254453498688;-0,09348202447691634
423,81974248927037;24,244337243170193;0,03274193868772812
424,7854077253219;24,261930903108354;0,4742787612037702
425,7510729613734;24,15273834079178;0,7243107236234358
426,7167381974249;24,12204256592786;0,251445781312043
427,6824034334764;24,104175850838814;0,44607040094973627
428,6480686695279;24,03589163012212;0,07568252702760958
429,6137339055794;24,089559053773396;0,2641592972107887
430,5793991416309;23,984873740102866;0,30099732724027106
431,54506437768237;24,031426522761322;0,03878881382716415
432,5107296137339;23,97738233829074;0,6960299646214452
433,4763948497854;23,897000134744303;0,3325809959358317
434,4420600858369;23,913149957101417;0,0504177127095673
435,4077253218884;23,887262808255333;0,06427228047474642
436,3733905579399;23,900736855722176;0,3109260506397149
437,3390557939914;23,827212712638218;0,4221531918415167
438,3047210300429;23,81920512339227;0,44453533752335517
439,2703862660944;23,741358248309673;-0,35927772640905076
440,2360515021459;23,88859352548844;-0,013026900928796437
441,20171673819743;23,74387417338176;0,6086593396546469
442,16738197424894;23,771041292507928;0,41947255309139564
443,1330472103004;23,66286016098215;0,5957760506259824
444,0987124463519;23,65597724839562;-0,08523671643844821
445,0643776824034;23,679322187762107;-0,06361065683718081
446,0300429184549;23,668262568385632;0,05315348850757573
446,9957081545064;23,66905649255678;0,07369162698966036
447,9613733905579;23,654030279911233;0,011785488502695785
448,92703862660943;23,666780325249395;0,19637445222665306
449,89270386266094;23,616103883558445;0,7218882302739793
450,85836909871244;23,527359851591328;0,19608564953824015
451,82403433476395;23,578233264548913;-0,46784265973467853
452,78969957081546;23,61771573008086;0,17888604575942324
453,75536480686696;23,543684457427997;0,6932136590249804
454,7210300429184;23,48383326374557;0,3118629259813943
455,6866952789699;23,483453420221288;-0,24444086278316846
456,6523605150214;23,5310428724376;-0,0803736271902622
457,61802575107293;23,49897622375589;0,6341811357693672
458,58369098712444;23,40856153720317;0,398590562628911
459,54935622317595;23,4219952138061;0,20231081992351463
460,51502145922746;23,36948863206773;-0,47966601017511934
461,48068669527896;23,514634571994428;-0,032504970734237304
462,44635193133047;23,375766416115113;0,6081435816227732
463,412017167382;23,397181948934232;0,0022503542497176454
464,3776824034335;23,375331798341563;0,39460696057915357
465,343347639485;23,32097030418719;0,15671487731099276
466,3090128755365;23,345064976543302;0,07143819633126824
467,27467811158795;23,30717322764253;0,6528664417694863
468,24034334763945;23,21897489122301;-0,006426062008220157
469,20600858369096;23,30841431257974;-0,4405334166378694
470,17167381974247;23,304056452376248;0,3782816120014054
471,137339055794;23,23535563215028;0,3718387600849127
472,1030042918455;23,232242099570147;-0,03089887608741293
473,068669527897;23,24132322624442;0,019191165980316782
474,0343347639485;23,22853565120485;-0,629394219901549
475,0;23,362880049830554;-0,12659457906064375
475,9656652360515;23,252985248019137;1,1312455826356071
476,931330472103;23,144399143312945;0,1896415040458166
477,8969957081545;23,216359206465224;-0,2531554740483166
478,86266094420597;23,193291831433875;0,6609950969737177
479,8283261802575;23,088699209195614;0,8731334867472107
480,793991416309;23,02466090051703;-0,4423038106784638
481,7596566523605;23,174122691944675;-0,1700673000864228
482,725321888412;23,05750651641355;0,7673159524382633
483,6909871244635;23,0259286238772;-0,014242468744587455
484,656652360515;23,060257207801993;-0,11119049312247498
485,6223175965665;23,047403182634756;0,09848215662394466
486,587982832618;23,041237048797367;0,0020988741532157462
487,55364806866953;23,046997820673838;0,01520431868055283
488,51931330472104;23,038300592399835;0,07185263154319443
489,48497854077254;23,03312070299382;0,11929181206962625
490,450643776824;23,015261401227594;0,4478559932210935
491,4163090128755;22,946624910311627;0,5397280154037887
492,381974248927;22,91102208494789;-0,3848452024432092
493,3476394849785;23,02095123696375;-0,18407301722083602
494,31330472103;22,946572667672946;0,11894348677101263
495,27896995708153;22,997979318917846;-0,05999816622287213
496,24463519313304;22,958160296342598;0,43434258873601195
497,21030042918454;22,914093411222048;0,6001888300414215
498,17596566523605;22,842243998695114;-0,011034434424441741
499,14163090128756;22,916224525166683;0,29501071530020795
500,10729613733906;22,785267680289493;0,5439156162256431
501,07296137339057;22,811176444779758;-0,1985875963880268
502,038626609442;22,823621507918087;-0,694187183496382
503,0042918454935;22,945246930862748;-0,08328707315854444
503,96995708154503;22,839706994150422;0,5874156804328656
504,93562231759654;22,83179755052164;0,788504056517354
505,90128755364805;22,68742080297754;0,44916956269810626
506,86695278969955;22,745048064163633;-0,6023628411324111
507,83261802575106;22,8037569740117;0,051163337679156484
508,79828326180257;22,735166732852207;0,7954695340666618
509,7639484978541;22,65012551893445;0,07707306426002702
510,7296137339056;22,720281377093833;-0,2797632157108687
511,6952789699571;22,70415704128204;0,3391840682482794
512,6609442060086;22,65477372442786;0,03464536112769423
513,62660944206;22,697465877115746;0,37989308938543687
514,5922746781116;22,581403814460693;-0,0221434839050616
515,5579399141631;22,70174251563816;-0,3150093745960447
516,5236051502145;22,64224253487623;0,4108574237737628
517,4892703862661;22,62239236941576;0,2585346872998784
518,4549356223176;22,59231094290844;0,46081451920819916
519,4206008583691;22,533393857122338;0,15529908632908374
520,3862660944205;22,56231755713673;-0,18236499383275984
521,3519313304721;22,568614564085745;-0,13381155119459365
522,3175965665237;22,58816098977088;-0,22890046444755896
523,2832618025751;22,612822808292353;0,4756180554956124
524,2489270386266;22,496303425404783;0,5246249851659002
525,2145922746781;22,51150038626462;0,48816066178940076
526,1802575107296;22,402023469265213;0,034364691717243545
527,145922746781;22,504863428636828;-0,5868437820795513
528,1115879828326;22,51536239713464;0,23606898278162092
529,0772532188842;22,459270706640375;0,45613991303467216
530,0429184549356;22,42726670577601;0,09801654450082964
531,008583690987;22,440340472723907;0,12095402400401412
531,9742489270386;22,40390648654776;0,3564346968804699
532,9399141630902;22,371501153583896;-0,10607614408895572
533,9055793991416;22,42439329549197;0,16453894062868457
534,8712446351931;22,339723246595526;0,5996642200579316
535,8369098712446;22,3085783173692;-0,08979005405571172
536,8025751072962;22,357064673344485;0,25989962368646147
537,7682403433477;22,258383111077837;0,6033147459200983
538,7339055793991;22,240544658038033;-0,15930838737197917
539,6995708154507;22,289150825377156;-0,4396946018218806
540,6652360515021;22,325464216329816;0,18743093384124165
541,6309012875537;22,252951717982913;0,14034682523774933
542,5965665236051;22,298358606305346;-0,4647610074937525
543,5622317596566;22,342712427584708;0,4372357939421967
544,5278969957081;22,213913925071854;0,46256761167427385
545,4935622317596;22,253375335201248;0,18341711119230553
546,4592274678112;22,17849001947676;0,196559520773949
547,4248927038626;22,215413195995964;0,18346037948917981
548,3905579399142;22,143057757343644;0,5350216739233815
549,3562231759656;22,11208282978758;0,0410809255532385
550,3218884120172;22,135123673009332;-0,3099909199711348
551,2875536480686;22,17195232076913;0,30445604729054665
552,2532188841202;22,076323148854488;0,5692744445577702
553,2188841201717;22,062006612592725;-0,030665462835042234
554,1845493562232;22,08224566313594;-0,17992292329871873
555,1502145922747;22,096755675032394;0,8002103556370699
556,1158798283261;21,927698598742523;-0,13955743699234802
557,0815450643777;22,12370882809963;-0,6197251993147468
558,0472103004291;22,047388014919225;0,1934342333792749
559,0128755364807;22,086350285172315;0,23231985572509828
559,9785407725321;22,002519373255595;0,6602819136183236
560,9442060085837;21,958828027177365;0,6117542216148664
561,9098712446352;21,884369416291353;-0,07224173565866465
562,8755364806867;21,972780293720902;-0,34887423734149436
563,8412017167382;21,951748560842297;-0,06814433037805046
564,8068669527897;21,985941215896926;0,25841156009883903
565,7725321888412;21,901840748806055;0,4570101456792486
566,7381974248926;21,897677453855874;0,1043056322233582
567,7038626609442;21,881695884213556;-0,16542972071047046
568,6695278969956;21,92962739991583;0,6949247356652144
569,6351931330472;21,74748295243269;0,13661904671627312
570,6008583690987;21,903241747116514;-0,08786853107052295
571,5665236051502;21,7644532695922;-0,02975556216055608
572,5321888412017;21,908988529508004;0,1536981739065446
573,4978540772532;21,73476907291493;0,5467558445559462
574,4635193133047;21,803391907168844;-0,33900235910158116
575,4291845493563;21,80024163153969;0,43280353513296177
576,3948497854077;21,719803241585236;0,13974861132176386
577,3605150214593;21,773251556391724;-0,3820249363017858
578,3261802575107;21,793584881643525;0,437803814002109
579,2918454935622;21,688697171713212;0,4290462490789082
580,2575107296137;21,71072187216478;0,4775871658465114
581,2231759656652;21,596459307064762;0,38973727084878007
582,1888412017167;21,635450725434346;-0,3925355959577814
583,1545064377682;21,672270902850602;-0,30694212610530514
584,1201716738198;21,694731393566272;0,22970787586539032
585,0858369098712;21,627906720816526;0,9107120169251992
586,0515021459228;21,518842806606465;0,5748393301461618
587,0171673819742;21,51688624932906;-0,22545265174203521
587,9828326180258;21,562385164239053;-0,3852857550505462
588,9484978540772;21,591297661248696;0,10280403828922147
589,9141630901288;21,542530307058723;0,1808629390583505
590,8798283261802;21,55636705070094;-0,09450147094977268
591,8454935622317;21,560781664109108;-0,2814103413329683
592,8111587982833;21,61071668743907;0,4493991473984238
593,7768240343347;21,47398783735836;0,4832872183426318
594,7424892703863;21,517377954282786;0,0162756627751115
595,7081545064377;21,470844469011247;0,41836503235833433
596,6738197424893;21,436577840737183;0,06456678886770817
597,6394849785407;21,458374488328634;0,01348319879907578
598,6051502145923;21,433973789466968;0,08018525136224142
599,5708154506437;21,442888066391717;0,18479683428806126
600,5364806866953;21,39828341374609;0,24077997551470887
601,5021459227468;21,396385496013338;0,004992315520908619
602,4678111587982;21,3973192326369;0,19874571874945346
603,4334763948498;21,358001129731246;0,3203024501621421
604,3991416309012;21,33545824440816;0,5008919089777919
605,3648068669528;21,261262349027376;0,20020074027561563
606,3304721030042;21,29679286538496;-0,15531653735084916
607,2961373390558;21,29125910516809;-0,19595843183120465
608,2618025751073;21,334638914451066;-0,14661404085384078
609,2274678111588;21,319575121642004;0,568110985618766
610,1931330472103;21,224917908644876;0,18478919588764242
611,1587982832618;21,2838862211487;-0,29066941651070266
612,1244635193133;21,28105577878644;0,4691277025018792
613,0901287553648;21,193282158433732;0,6410238611244523
614,0557939914163;21,157252887152957;0,02469909856483099
615,0214592274677;21,18851194626456;-0,43434745871078206
615,9871244635193;21,241139735401823;0,008644163445019615
616,9527896995708;21,18684247263785;0,3869812201149614
617,9184549356223;21,166400873147865;0,37326928427139805
618,8841201716738;21,114751838336513;0,18458628852542347
619,8497854077253;21,130751160771716;-0,5110058679237994
620,8154506437768;21,21344395875097;0,018180140259662636
621,7811158798283;21,127239974884635;0,5401219740140029
622,7467811158798;21,109128556044396;0,10144229580479447
623,7124463519314;21,107648115179845;0,24258371276307145
624,6781115879828;21,062277624394884;0,3624878590329139
625,6437768240343;21,037639730388086;0,10197168892084107
626,6094420600858;21,042583521384422;-0,33430133290812236
627,5751072961373;21,10220436549909;-0,12367728406387002
628,5407725321888;21,06646969212636;0,41289216004988916
629,5064377682403;21,022461244459414;0,5151298799694892
630,4721030042919;20,966981088698773;0,2692158849016657
631,4377682403433;20,97046676025093;-0,15732166631440947
632,4034334763949;20,99736510150628;0,2859860347166254
633,3690987124463;20,91523340590653;0,12956713334201453
634,3347639484979;20,97234140622565;-0,17046025080125204
635,3004291845493;20,94815491357202;0,12995375302917722
636,2660944206009;20,94724304190671;-0,040483738909475875
637,2317596566523;20,955973661430072;0,5434544531970431
638,1974248927038;20,842284027340764;0,5347104939795777
639,1630901287554;20,852703394352485;0,2852547403939454
640,1287553648068;20,787191910097306;0,015815345455187924
641,0944206008584;20,849648928492055;-0,21342336417767171
642,0600858369098;20,82841101476682;0,18667413237183794
643,0257510729614;20,813595984471746;0,3671978968377232
643,9914163090128;20,757492966021342;0,04176278916109055
644,9570815450644;20,805530209741075;0,02793785736123766
645,9227467811158;20,752097242496653;0,16757246510016088
646,8884120171674;20,77316642892775;-0,02039933568145358
647,8540772532189;20,756037028357884;0,4238818455073634
648,8197424892704;20,691300836447777;-0,06399383311931572
649,7854077253219;20,768396352350866;0,32367798374597356
650,7510729613733;20,628787921132037;0,5370664159670113
651,7167381974249;20,66467107888086;-0,5406974979795187
652,6824034334763;20,733214476535803;0,8689736567753314
653,6480686695279;20,496843548602328;0,5333178722139742
654,6137339055794;20,63021317074336;-0,7472474517642347
655,5793991416309;20,64116172598167;0,13151350575123288
656,5450643776824;20,604813566628323;0,011471452973808027
657,5107296137339;20,638946209312916;0,5514137475534397
658,4763948497854;20,498317349289692;0,4473551675918763
659,4420600858369;20,552547142610646;-0,5592890394075845
660,4077253218884;20,606334545741802;-0,3123228737994488
661,3733905579398;20,61286701094101;0,6365359053098629
662,3390557939914;20,483398426690524;0,39846344018670266
663,3047210300429;20,53591055253583;-0,11837759168324524
664,2703862660944;20,50626105169372;0,24719080683130557
665,2360515021459;20,488169838770126;0,16259411037102822
666,2017167381974;20,474858755699316;0,2344845177200483
667,1673819742489;20,442883129339215;0,09875379813426122
668,1330472103004;20,455786133742063;-0,32282380368092944
669,0987124463519;20,50523107425613;-0,22586819965731308
670,0643776824035;20,499408747409777;0,5468108428209284
671,0300429184549;20,399623829934505;0,5893195223258729
671,9957081545065;20,385591672282473;0,24208883454923225
672,9613733905579;20,352868475622426;0,03311537992845004
673,9270386266094;20,379195998047365;0,12340409572273003
674,8927038626609;20,32903506657725;-0,3423508603197689
675,8583690987124;20,44531526291597;0,06434950121478877
676,824034334764;20,31660705132115;0,14573536468297732
677,7896995708154;20,417168947848413;0,13832367831810188
678,755364806867;20,28989217782621;0,9238864463661223
679,7210300429184;20,23873594318542;0,17095774935924624
680,68669527897;20,256874586748253;0,3931170065530587
681,6523605150214;20,16281205779965;-0,24838624711046364
682,618025751073;20,304846179537854;-0,5274581775253218
683,5836909871244;20,26468166290113;0,22458798474849218
684,5493562231759;20,26147081767656;0,2617174368203834
685,5150214592275;20,214135376819932;0,20336296162025036
686,4806866952789;20,222194709209123;0,21166390735640306
687,4463519313305;20,173256081407743;0,27982820729643976
688,4120171673819;20,16815063483856;0,19420319934017272
689,3776824034335;20,135749025741184;0,04023345475788531
690,3433476394849;20,16038022512137;-0,3671458668913452
691,3090128755365;20,20665702578458;0,21327866425563613
692,274678111588;20,119189066788753;0,4239639780320381
693,2403433476395;20,124775570799862;-0,07530714335825195
694,206008583691;20,133733364862234;0,40183054413859054
695,1716738197425;20,04716881334819;0,2954349934500655
696,137339055794;20,076675104324654;0,5584343760570398
697,1030042918454;19,939316680633315;0,602503468809843
698,068669527897;19,96031177343865;-0,27575485461238003
699,0343347639484;19,992574055987635;-0,3900347061267695
700,0;20,03564036475069;-0,4459755529685031
